CBOrder	TrialNum	TrueStrucImage	FoilStrucImage	TrueStrucNum	FoilStrucNum	SideTrueStruc	NodeClick	RTNodeClick	OutcomeImg	StrucSelected	RTStrucSelected	ConfRating	RTConfRating	NodeCondition	SubID
1	999	images/schematics/jpgs/pracStructure1.jpg	images/schematics/jpgs/pracStructure2.jpg	0	0	1	3	5.755898	config10.jpg	2	0.8871064	100	2.584447	3	174
1	1	images/schematics/jpgs/schem18.jpg	images/schematics/jpgs/schem5.jpg	18	5	2	1	7.084294	config7.jpg	2	1.985077	100	1.419664	3	174
1	2	images/schematics/jpgs/schem113.jpg	images/schematics/jpgs/schem105.jpg	113	105	2	2	3.384801	4_config2.jpg	1	7.354031	-56.445312	2.821319	4	174
1	3	images/schematics/jpgs/schem126.jpg	images/schematics/jpgs/schem127.jpg	126	127	1	4	3.393138	4_config28.jpg	1	1.571471	100	1.270861	4	174
1	4	images/schematics/jpgs/schem7.jpg	images/schematics/jpgs/schem4.jpg	7	4	2	3	1.649865	config4.jpg	1	3.736563	44.921875	2.384979	3	174
1	5	images/schematics/jpgs/schem118.jpg	images/schematics/jpgs/schem115.jpg	118	115	2	3	1.744164	4_config17.jpg	1	9.637081	0.585938	2.773362	4	174
1	6	images/schematics/jpgs/schem125.jpg	images/schematics/jpgs/schem126.jpg	125	126	1	1	5.676674	4_config19.jpg	1	0.9724411	100	0.9240412	4	174
1	7	images/schematics/jpgs/schem20.jpg	images/schematics/jpgs/schem14.jpg	20	14	1	1	3.321929	config5.jpg	1	0.9363029	100	1.058439	3	174
1	8	images/schematics/jpgs/schem103.jpg	images/schematics/jpgs/schem107.jpg	103	107	2	4	4.268576	4_config26.jpg	2	1.188219	48.242188	1.941123	4	174
1	9	images/schematics/jpgs/schem17.jpg	images/schematics/jpgs/schem5.jpg	17	5	1	1	1.521238	config5.jpg	1	0.7198053	100	0.92441	3	174
1	10	images/schematics/jpgs/schem7.jpg	images/schematics/jpgs/schem9.jpg	7	9	2	3	4.56981	config8.jpg	2	1.205318	100	1.124627	3	174
1	11	images/schematics/jpgs/schem1.jpg	images/schematics/jpgs/schem2.jpg	1	2	2	3	3.628676	config4.jpg	2	1.835683	48.632812	1.82408	3	174
1	12	images/schematics/jpgs/schem11.jpg	images/schematics/jpgs/schem19.jpg	11	19	2	3	2.467206	config4.jpg	1	7.901963	-87.109375	1.74069	3	174
1	13	images/schematics/jpgs/schem7.jpg	images/schematics/jpgs/schem3.jpg	7	3	2	2	3.044121	config6.jpg	2	0.8189066	100	0.9075975	3	174
1	14	images/schematics/jpgs/schem114.jpg	images/schematics/jpgs/schem119.jpg	114	119	2	3	2.672118	4_config10.jpg	2	2.672853	-100	1.024463	4	174
1	15	images/schematics/jpgs/schem4.jpg	images/schematics/jpgs/schem9.jpg	4	9	1	1	5.402173	config2.jpg	1	1.204665	66.992188	3.157144	3	174
1	16	images/schematics/jpgs/schem127.jpg	images/schematics/jpgs/schem122.jpg	127	122	2	4	7.051541	4_config30.jpg	1	10.06694	-100	1.124383	4	174
1	17	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem129.jpg	128	129	1	2	2.558923	4_config3.jpg	1	0.5219332	100	0.8407409	4	174
1	18	images/schematics/jpgs/schem131.jpg	images/schematics/jpgs/schem128.jpg	131	128	1	2	3.210999	4_config2.jpg	1	1.953018	50.390625	1.20774	4	174
1	19	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem2.jpg	9	2	1	2	2.645468	config3.jpg	2	1.138573	48.632812	1.457234	3	174
1	20	images/schematics/jpgs/schem107.jpg	images/schematics/jpgs/schem106.jpg	107	106	1	4	5.593324	4_config29.jpg	1	0.7198296	100	1.092368	4	174
1	21	images/schematics/jpgs/schem13.jpg	images/schematics/jpgs/schem18.jpg	13	18	1	2	1.243638	config3.jpg	1	0.6242727	50.195312	0.9743651	3	174
1	22	images/schematics/jpgs/schem12.jpg	images/schematics/jpgs/schem9.jpg	12	9	1	1	3.56339	config2.jpg	1	2.85281	54.882812	1.607029	3	174
1	23	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem130.jpg	128	130	2	3	1.596038	4_config10.jpg	2	0.5080066	53.320312	1.207645	4	174
1	24	images/schematics/jpgs/schem121.jpg	images/schematics/jpgs/schem122.jpg	121	122	2	1	3.95557	4_config18.jpg	2	0.986413	49.414062	1.674104	4	174
1	25	images/schematics/jpgs/schem17.jpg	images/schematics/jpgs/schem10.jpg	17	10	1	2	1.885633	config9.jpg	1	0.41915	99.414062	0.7238605	3	174
1	26	images/schematics/jpgs/schem116.jpg	images/schematics/jpgs/schem117.jpg	116	117	2	4	3.780467	4_config29.jpg	2	0.8204938	100	0.9741847	4	174
1	27	images/schematics/jpgs/schem5.jpg	images/schematics/jpgs/schem16.jpg	5	16	2	1	1.495775	config2.jpg	2	0.8040512	51.757812	0.8907602	3	174
1	28	images/schematics/jpgs/schem16.jpg	images/schematics/jpgs/schem1.jpg	16	1	1	2	1.587046	config3.jpg	2	0.852962	30.664062	1.457053	3	174
1	29	images/schematics/jpgs/schem115.jpg	images/schematics/jpgs/schem120.jpg	115	120	2	4	1.433831	4_config29.jpg	2	1.170194	100	1.024533	4	174
1	30	images/schematics/jpgs/schem130.jpg	images/schematics/jpgs/schem133.jpg	130	133	1	1	1.648954	4_config18.jpg	2	1.337353	34.179688	1.523588	4	174
1	31	images/schematics/jpgs/schem123.jpg	images/schematics/jpgs/schem124.jpg	123	124	2	2	1.403257	4_config2.jpg	2	0.7201169	31.640625	1.157445	4	174
1	32	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem132.jpg	128	132	2	3	2.873368	4_config10.jpg	2	1.552241	44.921875	2.506744	4	174
1	33	images/schematics/jpgs/schem6.jpg	images/schematics/jpgs/schem7.jpg	6	7	1	3	1.949454	config4.jpg	1	0.5869278	17.578125	0.9571278	3	174
1	34	images/schematics/jpgs/schem117.jpg	images/schematics/jpgs/schem118.jpg	117	118	1	3	1.549495	4_config17.jpg	1	5.46832	-100	1.040723	4	174
1	35	images/schematics/jpgs/schem17.jpg	images/schematics/jpgs/schem1.jpg	17	1	2	2	1.760492	config9.jpg	2	0.5369536	100	0.8074778	3	174
1	36	images/schematics/jpgs/schem104.jpg	images/schematics/jpgs/schem113.jpg	104	113	1	1	1.800006	4_config20.jpg	1	1.619732	100	1.575122	4	174
1	37	images/schematics/jpgs/schem102.jpg	images/schematics/jpgs/schem101.jpg	102	101	1	1	2.290259	4_config20.jpg	1	0.687609	100	0.7406864	4	174
1	38	images/schematics/jpgs/schem11.jpg	images/schematics/jpgs/schem12.jpg	11	12	2	3	1.640415	config8.jpg	2	0.7372769	100	0.8407414	3	174
1	39	images/schematics/jpgs/schem20.jpg	images/schematics/jpgs/schem19.jpg	20	19	1	3	2.018662	config13.jpg	1	0.8035037	100	0.690749	3	174
1	40	images/schematics/jpgs/schem13.jpg	images/schematics/jpgs/schem9.jpg	13	9	1	2	0.9281308	config3.jpg	1	0.6207792	5.46875	0.7075867	3	174
