CBOrder	TrialNum	TrueStrucImage	FoilStrucImage	TrueStrucNum	FoilStrucNum	SideTrueStruc	NodeClick	RTNodeClick	OutcomeImg	StrucSelected	RTStrucSelected	ConfRating	RTConfRating	NodeCondition	SubID
2	999	images/schematics/jpgs/pracStructure1.jpg	images/schematics/jpgs/pracStructure2.jpg	0	0	1	3	5.642175	config10.jpg	2	6.864892	50.976563	5.456818	3	154
2	1	images/schematics/jpgs/schem102.jpg	images/schematics/jpgs/schem101.jpg	102	101	2	2	3.800271	4_config5.jpg	1	9.737142	0.195313	2.396242	4	154
2	2	images/schematics/jpgs/schem103.jpg	images/schematics/jpgs/schem107.jpg	103	107	1	2	7.120847	4_config9.jpg	2	6.064305	53.710938	3.796428	4	154
2	3	images/schematics/jpgs/schem13.jpg	images/schematics/jpgs/schem9.jpg	13	9	1	2	7.64735	config3.jpg	1	1.557478	52.539063	2.746991	3	154
2	4	images/schematics/jpgs/schem1.jpg	images/schematics/jpgs/schem16.jpg	1	16	2	2	21.64445	config3.jpg	2	2.042966	52.929688	2.980293	3	154
2	5	images/schematics/jpgs/schem16.jpg	images/schematics/jpgs/schem5.jpg	16	5	1	1	5.091514	config11.jpg	1	0.9181379	53.125	2.014189	3	154
2	6	images/schematics/jpgs/schem5.jpg	images/schematics/jpgs/schem17.jpg	5	17	2	1	3.31831	config2.jpg	2	0.9353941	0.195313	6.195484	3	154
2	7	images/schematics/jpgs/schem115.jpg	images/schematics/jpgs/schem118.jpg	115	118	1	4	15.51035	4_config29.jpg	1	2.382117	52.539063	2.463986	4	154
2	8	images/schematics/jpgs/schem127.jpg	images/schematics/jpgs/schem122.jpg	127	122	2	1	4.912584	4_config24.jpg	2	4.627329	54.492188	1.297764	4	154
2	9	images/schematics/jpgs/schem7.jpg	images/schematics/jpgs/schem6.jpg	7	6	1	3	11.22809	config8.jpg	1	1.125019	56.445313	2.846895	3	154
2	10	images/schematics/jpgs/schem125.jpg	images/schematics/jpgs/schem126.jpg	125	126	2	1	12.13775	4_config19.jpg	2	1.043276	100	1.8975	4	154
2	11	images/schematics/jpgs/schem113.jpg	images/schematics/jpgs/schem105.jpg	113	105	2	1	29.36283	4_config18.jpg	2	2.226737	55.664063	1.064533	4	154
2	12	images/schematics/jpgs/schem19.jpg	images/schematics/jpgs/schem20.jpg	19	20	2	3	7.558395	config10.jpg	2	0.9251936	53.90625	1.631135	3	154
2	13	images/schematics/jpgs/schem117.jpg	images/schematics/jpgs/schem116.jpg	117	116	2	1	16.39773	4_config18.jpg	2	1.296043	43.554688	0.9979893	4	154
2	14	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem131.jpg	128	131	2	2	8.623211	4_config3.jpg	2	0.5843563	66.796875	1.44779	4	154
2	15	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem129.jpg	128	129	1	2	6.224391	4_config3.jpg	1	0.850588	59.375	1.264511	4	154
2	16	images/schematics/jpgs/schem4.jpg	images/schematics/jpgs/schem9.jpg	4	9	1	1	3.574818	config2.jpg	1	2.391636	0	2.4805	3	154
2	17	images/schematics/jpgs/schem104.jpg	images/schematics/jpgs/schem113.jpg	104	113	1	2	11.86214	4_config2.jpg	2	13.70436	-100	2.247303	4	154
2	18	images/schematics/jpgs/schem12.jpg	images/schematics/jpgs/schem11.jpg	12	11	2	1	6.470436	config2.jpg	2	2.475886	-0.195313	1.164567	3	154
2	19	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem7.jpg	9	7	2	1	4.772905	config2.jpg	1	1.756555	42.96875	1.23116	3	154
2	20	images/schematics/jpgs/schem13.jpg	images/schematics/jpgs/schem18.jpg	13	18	2	2	2.688889	config3.jpg	2	0.5820235	44.140625	1.131284	3	154
2	21	images/schematics/jpgs/schem20.jpg	images/schematics/jpgs/schem14.jpg	20	14	2	3	4.280188	config13.jpg	2	0.544872	92.773438	0.7146733	3	154
2	22	images/schematics/jpgs/schem7.jpg	images/schematics/jpgs/schem4.jpg	7	4	1	3	4.148074	config8.jpg	1	0.4485041	93.164063	0.7811674	3	154
2	23	images/schematics/jpgs/schem119.jpg	images/schematics/jpgs/schem114.jpg	119	114	2	2	22.22037	4_config4.jpg	2	0.8594338	35.546875	3.163705	4	154
2	24	images/schematics/jpgs/schem10.jpg	images/schematics/jpgs/schem17.jpg	10	17	2	2	1.100721	config3.jpg	2	0.3254869	49.804688	0.7315548	3	154
2	25	images/schematics/jpgs/schem107.jpg	images/schematics/jpgs/schem106.jpg	107	106	2	1	7.716986	4_config18.jpg	2	2.033391	45.507813	1.114699	4	154
2	26	images/schematics/jpgs/schem11.jpg	images/schematics/jpgs/schem19.jpg	11	19	2	3	5.469719	config13.jpg	2	1.045082	100	1.098087	3	154
2	27	images/schematics/jpgs/schem2.jpg	images/schematics/jpgs/schem1.jpg	2	1	1	3	6.184344	config10.jpg	1	0.4686326	100	0.5982256	3	154
2	28	images/schematics/jpgs/schem118.jpg	images/schematics/jpgs/schem117.jpg	118	117	1	4	9.40865	4_config31.jpg	1	0.5380517	100	0.6315158	4	154
2	29	images/schematics/jpgs/schem122.jpg	images/schematics/jpgs/schem121.jpg	122	121	1	3	7.310015	4_config10.jpg	2	0.5753793	51.953125	1.264621	4	154
2	30	images/schematics/jpgs/schem127.jpg	images/schematics/jpgs/schem126.jpg	127	126	1	1	12.48983	4_config24.jpg	1	0.8089823	100	0.6315809	4	154
