CBOrder	TrialNum	TrueStrucImage	FoilStrucImage	TrueStrucNum	FoilStrucNum	SideTrueStruc	NodeClick	RTNodeClick	OutcomeImg	StrucSelected	RTStrucSelected	ConfRating	RTConfRating	NodeCondition	SubID
1	999	images/schematics/jpgs/pracStructure1.jpg	images/schematics/jpgs/pracStructure2.jpg	0	0	1	3	1.839745	config10.jpg	2	6.987164	100	4.712498	3	190
1	1	images/schematics/jpgs/schem125.jpg	images/schematics/jpgs/schem126.jpg	125	126	1	1	11.98411	4_config19.jpg	1	0.9029013	94.140625	2.848238	4	190
1	2	images/schematics/jpgs/schem103.jpg	images/schematics/jpgs/schem107.jpg	103	107	1	1	4.062902	4_config22.jpg	2	2.268691	77.148438	1.682966	4	190
1	3	images/schematics/jpgs/schem20.jpg	images/schematics/jpgs/schem14.jpg	20	14	1	1	1.938147	config5.jpg	1	0.5229878	91.992188	1.331554	3	190
1	4	images/schematics/jpgs/schem11.jpg	images/schematics/jpgs/schem19.jpg	11	19	1	3	0.8774129	config13.jpg	2	55.43801	-52.539062	1.295718	3	190
1	5	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem12.jpg	9	12	1	1	2.178204	config2.jpg	2	20.41662	-0.195312	4.801262	3	190
1	6	images/schematics/jpgs/schem2.jpg	images/schematics/jpgs/schem1.jpg	2	1	1	3	4.274069	config10.jpg	1	0.7024816	88.476562	1.985331	3	190
1	7	images/schematics/jpgs/schem115.jpg	images/schematics/jpgs/schem120.jpg	115	120	1	2	18.3502	4_config5.jpg	1	1.018582	100	1.402113	4	190
1	8	images/schematics/jpgs/schem116.jpg	images/schematics/jpgs/schem117.jpg	116	117	2	2	6.472206	4_config2.jpg	2	0.4691045	-22.265625	0.6522594	4	190
1	9	images/schematics/jpgs/schem19.jpg	images/schematics/jpgs/schem20.jpg	19	20	2	3	8.617466	config10.jpg	2	2.085363	-3.90625	0.7866609	3	190
1	10	images/schematics/jpgs/schem122.jpg	images/schematics/jpgs/schem127.jpg	122	127	1	3	17.89407	4_config14.jpg	1	16.58392	-6.445312	0.7850249	4	190
1	11	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem129.jpg	128	129	1	2	4.793796	4_config3.jpg	1	0.6371997	100	0.986386	4	190
1	12	images/schematics/jpgs/schem7.jpg	images/schematics/jpgs/schem6.jpg	7	6	2	3	1.749312	config4.jpg	1	3.186035	-3.515625	1.835208	3	190
1	13	images/schematics/jpgs/schem104.jpg	images/schematics/jpgs/schem113.jpg	104	113	1	4	4.686596	4_config26.jpg	1	1.137533	13.671875	1.019059	4	190
1	14	images/schematics/jpgs/schem102.jpg	images/schematics/jpgs/schem101.jpg	102	101	1	1	15.61925	4_config20.jpg	1	0.5196653	100	0.651998	4	190
1	15	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem2.jpg	9	2	2	2	13.70744	config12.jpg	2	10.05033	24.804688	1.136888	3	190
1	16	images/schematics/jpgs/schem122.jpg	images/schematics/jpgs/schem121.jpg	122	121	1	1	2.090395	4_config19.jpg	1	0.5905783	100	0.9855887	4	190
1	17	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem4.jpg	9	4	1	1	3.72878	config7.jpg	1	1.91975	27.929688	0.6523526	3	190
1	18	images/schematics/jpgs/schem12.jpg	images/schematics/jpgs/schem11.jpg	12	11	2	2	6.250822	config6.jpg	2	0.9867245	31.445312	0.6857669	3	190
1	19	images/schematics/jpgs/schem133.jpg	images/schematics/jpgs/schem130.jpg	133	130	1	3	19.25528	4_config10.jpg	1	1.854092	-17.578125	0.6853571	4	190
1	20	images/schematics/jpgs/schem3.jpg	images/schematics/jpgs/schem7.jpg	3	7	2	2	12.72794	config9.jpg	2	0.6357915	23.4375	0.6696099	3	190
1	21	images/schematics/jpgs/schem127.jpg	images/schematics/jpgs/schem126.jpg	127	126	1	1	9.375375	4_config24.jpg	1	3.469945	17.578125	0.6855805	4	190
1	22	images/schematics/jpgs/schem4.jpg	images/schematics/jpgs/schem7.jpg	4	7	2	3	6.208267	config4.jpg	2	5.004984	-6.640625	1.102412	3	190
1	23	images/schematics/jpgs/schem132.jpg	images/schematics/jpgs/schem128.jpg	132	128	2	2	6.702285	4_config2.jpg	2	1.619155	3.710938	0.7189219	4	190
1	24	images/schematics/jpgs/schem10.jpg	images/schematics/jpgs/schem17.jpg	10	17	1	2	2.109778	config3.jpg	1	0.5567092	-4.296875	0.7190818	3	190
1	25	images/schematics/jpgs/schem119.jpg	images/schematics/jpgs/schem114.jpg	119	114	2	3	37.54974	4_config17.jpg	1	0.7732547	30.46875	0.5856218	4	190
1	26	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem7.jpg	9	7	2	3	10.5702	config4.jpg	2	2.355202	2.929688	1.086882	3	190
1	27	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem130.jpg	128	130	2	2	12.92713	4_config3.jpg	2	0.4867717	20.898438	0.9697821	4	190
1	28	images/schematics/jpgs/schem1.jpg	images/schematics/jpgs/schem17.jpg	1	17	2	2	18.02136	config3.jpg	2	1.102376	-13.867188	0.8362008	3	190
1	29	images/schematics/jpgs/schem115.jpg	images/schematics/jpgs/schem118.jpg	115	118	1	2	26.73603	4_config8.jpg	1	26.01147	-0.195312	2.818458	4	190
1	30	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem13.jpg	9	13	2	2	3.243687	config3.jpg	1	0.4705111	0	0.5367008	3	190
