CBOrder	TrialNum	TrueStrucImage	FoilStrucImage	TrueStrucNum	FoilStrucNum	SideTrueStruc	NodeClick	RTNodeClick	OutcomeImg	StrucSelected	RTStrucSelected	ConfRating	RTConfRating	NodeCondition	SubID
1	999	images/schematics/jpgs/pracStructure1.jpg	images/schematics/jpgs/pracStructure2.jpg	0	0	1	3	2.806146	config10.jpg	2	1.438477	100	2.835738	3	135
1	1	images/schematics/jpgs/schem119.jpg	images/schematics/jpgs/schem114.jpg	119	114	2	3	6.613743	4_config10.jpg	1	9.871026	-100	1.513563	4	135
1	2	images/schematics/jpgs/schem14.jpg	images/schematics/jpgs/schem20.jpg	14	20	1	3	6.706711	config10.jpg	1	1.432369	49.804688	1.714341	3	135
1	3	images/schematics/jpgs/schem120.jpg	images/schematics/jpgs/schem115.jpg	120	115	1	3	5.764451	4_config10.jpg	1	5.003522	-100	4.712264	4	135
1	4	images/schematics/jpgs/schem1.jpg	images/schematics/jpgs/schem17.jpg	1	17	1	2	3.971676	config3.jpg	1	2.138819	61.132813	1.247733	3	135
1	5	images/schematics/jpgs/schem116.jpg	images/schematics/jpgs/schem117.jpg	116	117	2	2	8.222666	4_config2.jpg	2	2.150377	68.945313	1.28069	4	135
1	6	images/schematics/jpgs/schem19.jpg	images/schematics/jpgs/schem20.jpg	19	20	2	3	4.139278	config10.jpg	2	4.356184	100	1.61417	3	135
1	7	images/schematics/jpgs/schem4.jpg	images/schematics/jpgs/schem9.jpg	4	9	2	1	3.296181	config2.jpg	2	1.142169	66.210938	1.997397	3	135
1	8	images/schematics/jpgs/schem130.jpg	images/schematics/jpgs/schem128.jpg	130	128	1	3	5.036427	4_config11.jpg	1	1.539136	100	1.164469	4	135
1	9	images/schematics/jpgs/schem11.jpg	images/schematics/jpgs/schem19.jpg	11	19	1	3	1.448714	config4.jpg	2	2.433719	-100	1.131179	3	135
1	10	images/schematics/jpgs/schem118.jpg	images/schematics/jpgs/schem115.jpg	118	115	2	3	8.000778	4_config17.jpg	2	13.24988	-75.195313	1.714222	4	135
1	11	images/schematics/jpgs/schem7.jpg	images/schematics/jpgs/schem9.jpg	7	9	2	3	4.919079	config8.jpg	2	2.284709	100	1.447779	3	135
1	12	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem12.jpg	9	12	1	3	4.646352	config4.jpg	1	2.115201	56.25	1.464436	3	135
1	13	images/schematics/jpgs/schem17.jpg	images/schematics/jpgs/schem5.jpg	17	5	1	1	2.82327	config11.jpg	1	1.113823	84.570313	1.980842	3	135
1	14	images/schematics/jpgs/schem121.jpg	images/schematics/jpgs/schem122.jpg	121	122	1	3	5.776433	4_config10.jpg	1	2.945389	-52.539063	1.781057	4	135
1	15	images/schematics/jpgs/schem130.jpg	images/schematics/jpgs/schem133.jpg	130	133	2	4	3.824373	4_config27.jpg	2	0.9122065	75.195313	1.630342	4	135
1	16	images/schematics/jpgs/schem107.jpg	images/schematics/jpgs/schem103.jpg	107	103	1	2	5.915337	4_config9.jpg	1	11.10671	-75.976563	1.331226	4	135
1	17	images/schematics/jpgs/schem127.jpg	images/schematics/jpgs/schem122.jpg	127	122	1	3	5.070344	4_config10.jpg	1	3.417938	-100	1.247769	4	135
1	18	images/schematics/jpgs/schem13.jpg	images/schematics/jpgs/schem9.jpg	13	9	2	2	4.363855	config3.jpg	2	1.165602	52.148438	1.26432	3	135
1	19	images/schematics/jpgs/schem4.jpg	images/schematics/jpgs/schem7.jpg	4	7	2	3	2.606291	config4.jpg	2	1.3837140000000001	38.476563	1.780944	3	135
1	20	images/schematics/jpgs/schem107.jpg	images/schematics/jpgs/schem106.jpg	107	106	1	4	11.91916	4_config29.jpg	1	0.7547687	100	1.098028	4	135
1	21	images/schematics/jpgs/schem5.jpg	images/schematics/jpgs/schem18.jpg	5	18	2	1	1.584705	config2.jpg	2	0.8363017	58.203125	1.131183	3	135
1	22	images/schematics/jpgs/schem7.jpg	images/schematics/jpgs/schem6.jpg	7	6	1	2	3.684311	config6.jpg	1	1.020673	37.5	1.930954	3	135
1	23	images/schematics/jpgs/schem123.jpg	images/schematics/jpgs/schem124.jpg	123	124	2	2	2.693898	4_config2.jpg	2	1.821442	-35.742188	2.530704	4	135
1	24	images/schematics/jpgs/schem2.jpg	images/schematics/jpgs/schem9.jpg	2	9	2	3	3.924301	config10.jpg	2	1.111713	100	1.11468	3	135
1	25	images/schematics/jpgs/schem131.jpg	images/schematics/jpgs/schem128.jpg	131	128	2	4	4.465594	4_config32.jpg	2	3.913423	-48.242188	2.114195	4	135
1	26	images/schematics/jpgs/schem18.jpg	images/schematics/jpgs/schem13.jpg	18	13	2	2	1.496226	config3.jpg	1	1.657267	55.46875	2.430454	3	135
1	27	images/schematics/jpgs/schem1.jpg	images/schematics/jpgs/schem16.jpg	1	16	1	2	6.202562	config3.jpg	1	1.112854	-34.375	1.647745	3	135
1	28	images/schematics/jpgs/schem132.jpg	images/schematics/jpgs/schem128.jpg	132	128	1	4	3.480468	4_config26.jpg	2	3.096114	-100	0.698168	4	135
1	29	images/schematics/jpgs/schem102.jpg	images/schematics/jpgs/schem101.jpg	102	101	1	1	2.988365	4_config20.jpg	1	1.240155	100	1.447877	4	135
1	30	images/schematics/jpgs/schem126.jpg	images/schematics/jpgs/schem125.jpg	126	125	2	3	5.386801	4_config12.jpg	2	5.923456	56.835938	1.347808	4	135
1	31	images/schematics/jpgs/schem113.jpg	images/schematics/jpgs/schem105.jpg	113	105	2	3	10.11734	4_config12.jpg	2	0.9263658	100	1.281237	4	135
1	32	images/schematics/jpgs/schem12.jpg	images/schematics/jpgs/schem11.jpg	12	11	1	1	6.492693	config2.jpg	1	0.8780139	30.273438	2.913935	3	135
1	33	images/schematics/jpgs/schem2.jpg	images/schematics/jpgs/schem1.jpg	2	1	2	3	4.469123	config10.jpg	2	0.7942761	100	1.181382	3	135
1	34	images/schematics/jpgs/schem127.jpg	images/schematics/jpgs/schem126.jpg	127	126	1	4	3.230674	4_config30.jpg	1	13.72805	-81.054688	2.047465	4	135
1	35	images/schematics/jpgs/schem113.jpg	images/schematics/jpgs/schem104.jpg	113	104	1	4	8.546345	4_config28.jpg	1	1.048828	100	1.21464	4	135
1	36	images/schematics/jpgs/schem10.jpg	images/schematics/jpgs/schem17.jpg	10	17	1	2	2.082643	config3.jpg	1	0.884404	20.117188	1.18148	3	135
1	37	images/schematics/jpgs/schem117.jpg	images/schematics/jpgs/schem118.jpg	117	118	2	4	6.4636	4_config26.jpg	2	1.20494	20.117188	1.930871	4	135
1	38	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem129.jpg	128	129	1	2	4.354496	4_config3.jpg	1	1.047887	99.21875	2.347573	4	135
1	39	images/schematics/jpgs/schem3.jpg	images/schematics/jpgs/schem7.jpg	3	7	2	2	4.391203	config12.jpg	2	7.175882	-73.242188	2.164204	3	135
1	40	images/schematics/jpgs/schem5.jpg	images/schematics/jpgs/schem16.jpg	5	16	2	1	2.344959	config2.jpg	2	0.6737072	-18.164063	1.147855	3	135
