CBOrder	TrialNum	TrueStrucImage	FoilStrucImage	TrueStrucNum	FoilStrucNum	SideTrueStruc	NodeClick	RTNodeClick	OutcomeImg	StrucSelected	RTStrucSelected	ConfRating	RTConfRating	NodeCondition	SubID
2	999	images/schematics/jpgs/pracStructure1.jpg	images/schematics/jpgs/pracStructure2.jpg	0	0	1	3	2.664327	config10.jpg	2	1.356696	100	2.566107	3	173
2	1	images/schematics/jpgs/schem7.jpg	images/schematics/jpgs/schem4.jpg	7	4	1	2	1.856081	config6.jpg	2	5.3881	0.195312	1.453391	3	173
2	2	images/schematics/jpgs/schem11.jpg	images/schematics/jpgs/schem19.jpg	11	19	1	3	8.182659	config13.jpg	1	3.567736	100	1.337932	3	173
2	3	images/schematics/jpgs/schem17.jpg	images/schematics/jpgs/schem5.jpg	17	5	2	1	9.267727	config11.jpg	2	1.219363	85.546875	0.8874855	3	173
2	4	images/schematics/jpgs/schem10.jpg	images/schematics/jpgs/schem17.jpg	10	17	2	1	2.747866	config2.jpg	2	8.967513	-12.890625	0.8018213	3	173
2	5	images/schematics/jpgs/schem16.jpg	images/schematics/jpgs/schem1.jpg	16	1	1	2	12.54933	config9.jpg	1	3.068184	93.554688	1.190609	3	173
2	6	images/schematics/jpgs/schem133.jpg	images/schematics/jpgs/schem130.jpg	133	130	1	4	6.993248	4_config28.jpg	1	1.804003	100	0.9742831	4	173
2	7	images/schematics/jpgs/schem105.jpg	images/schematics/jpgs/schem113.jpg	105	113	2	2	12.48326	4_config6.jpg	1	1.190682	100	0.7577326	4	173
2	8	images/schematics/jpgs/schem107.jpg	images/schematics/jpgs/schem103.jpg	107	103	2	1	13.15139	4_config18.jpg	1	2.9518	-0.78125	1.073509	4	173
2	9	images/schematics/jpgs/schem132.jpg	images/schematics/jpgs/schem128.jpg	132	128	1	4	3.292513	4_config26.jpg	1	4.502613	-51.953125	1.757392	4	173
2	10	images/schematics/jpgs/schem131.jpg	images/schematics/jpgs/schem128.jpg	131	128	2	2	14.01204	4_config2.jpg	2	1.986733	50.585938	0.8403979	4	173
2	11	images/schematics/jpgs/schem18.jpg	images/schematics/jpgs/schem5.jpg	18	5	1	1	2.144142	config7.jpg	1	1.37203	70.117188	1.17387	3	173
2	12	images/schematics/jpgs/schem125.jpg	images/schematics/jpgs/schem126.jpg	125	126	2	3	6.75445	4_config11.jpg	2	5.671035	62.5	1.07406	4	173
2	13	images/schematics/jpgs/schem127.jpg	images/schematics/jpgs/schem126.jpg	127	126	2	4	4.867757	4_config30.jpg	2	2.618848	92.96875	1.490606	4	173
2	14	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem130.jpg	128	130	1	3	5.066824	4_config10.jpg	1	2.135595	52.539062	0.7583089	4	173
2	15	images/schematics/jpgs/schem16.jpg	images/schematics/jpgs/schem5.jpg	16	5	1	1	7.188049	config11.jpg	1	1.285874	76.367188	1.174377	3	173
2	16	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem13.jpg	9	13	2	2	4.004186	config6.jpg	2	0.8557895	100	0.8744977	3	173
2	17	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem7.jpg	9	7	1	1	5.264889	config7.jpg	1	1.470454	100	1.141154	3	173
2	18	images/schematics/jpgs/schem14.jpg	images/schematics/jpgs/schem20.jpg	14	20	1	1	2.248784	config2.jpg	1	0.7697187	24.804688	0.6089468	3	173
2	19	images/schematics/jpgs/schem123.jpg	images/schematics/jpgs/schem124.jpg	123	124	2	2	3.189641	4_config2.jpg	2	1.636591	21.679688	0.641098	4	173
2	20	images/schematics/jpgs/schem115.jpg	images/schematics/jpgs/schem120.jpg	115	120	2	4	11.20739	4_config29.jpg	2	0.8875352	100	1.041707	4	173
2	21	images/schematics/jpgs/schem113.jpg	images/schematics/jpgs/schem104.jpg	113	104	2	3	3.929107	4_config10.jpg	1	1.720753	99.804688	2.274126	4	173
2	22	images/schematics/jpgs/schem2.jpg	images/schematics/jpgs/schem1.jpg	2	1	2	3	4.232934	config10.jpg	2	0.702318	93.945312	0.8916592	3	173
2	23	images/schematics/jpgs/schem12.jpg	images/schematics/jpgs/schem9.jpg	12	9	2	1	4.762566	config2.jpg	2	2.069671	100	0.8755029	3	173
2	24	images/schematics/jpgs/schem118.jpg	images/schematics/jpgs/schem117.jpg	118	117	1	4	2.504292	4_config31.jpg	1	1.838151	100	0.7743334	4	173
2	25	images/schematics/jpgs/schem119.jpg	images/schematics/jpgs/schem114.jpg	119	114	2	4	5.742101	4_config27.jpg	2	3.57389	99.804688	1.024174	4	173
2	26	images/schematics/jpgs/schem7.jpg	images/schematics/jpgs/schem6.jpg	7	6	2	3	3.71442	config8.jpg	2	0.5859778	100	0.8240633	3	173
2	27	images/schematics/jpgs/schem12.jpg	images/schematics/jpgs/schem11.jpg	12	11	2	3	2.503553	config13.jpg	2	1.205282	100	0.5746791	3	173
2	28	images/schematics/jpgs/schem19.jpg	images/schematics/jpgs/schem20.jpg	19	20	1	3	3.19964	config10.jpg	1	5.368941	88.085938	1.005862	3	173
2	29	images/schematics/jpgs/schem122.jpg	images/schematics/jpgs/schem121.jpg	122	121	1	3	5.937464	4_config14.jpg	1	1.886601	100	0.773797	4	173
2	30	images/schematics/jpgs/schem107.jpg	images/schematics/jpgs/schem106.jpg	107	106	1	4	4.793172	4_config29.jpg	1	0.7722969	100	0.7072875	4	173
2	31	images/schematics/jpgs/schem17.jpg	images/schematics/jpgs/schem1.jpg	17	1	2	1	1.386006	config11.jpg	1	0.9692932	100	0.8084834	3	173
