CBOrder	TrialNum	TrueStrucImage	FoilStrucImage	TrueStrucNum	FoilStrucNum	SideTrueStruc	NodeClick	RTNodeClick	OutcomeImg	StrucSelected	RTStrucSelected	ConfRating	RTConfRating	NodeCondition	SubID
1	999	images/schematics/jpgs/pracStructure1.jpg	images/schematics/jpgs/pracStructure2.jpg	0	0	1	3	1.384084	config10.jpg	2	1.189309	80.654762	2.526576	3	137
1	1	images/schematics/jpgs/schem20.jpg	images/schematics/jpgs/schem19.jpg	20	19	1	3	2.280364	config10.jpg	2	12.38622	55.803571	2.566359	3	137
1	2	images/schematics/jpgs/schem127.jpg	images/schematics/jpgs/schem122.jpg	127	122	2	4	8.695449	4_config30.jpg	1	45.56852	-37.35119	2.416368	4	137
1	3	images/schematics/jpgs/schem11.jpg	images/schematics/jpgs/schem19.jpg	11	19	1	1	8.242489	config2.jpg	2	11.92942	-77.827381	1.199206	3	137
1	4	images/schematics/jpgs/schem117.jpg	images/schematics/jpgs/schem118.jpg	117	118	2	3	6.216139	4_config14.jpg	2	2.25973	90.77381	1.132543	4	137
1	5	images/schematics/jpgs/schem124.jpg	images/schematics/jpgs/schem123.jpg	124	123	2	2	7.645331	4_config4.jpg	2	0.849132	100	0.7324949	4	137
1	6	images/schematics/jpgs/schem13.jpg	images/schematics/jpgs/schem18.jpg	13	18	1	2	8.178006	config3.jpg	1	0.605223	100	0.68237	3	137
1	7	images/schematics/jpgs/schem1.jpg	images/schematics/jpgs/schem16.jpg	1	16	2	2	5.478748	config3.jpg	2	0.6149356	100	1.049251	3	137
1	8	images/schematics/jpgs/schem130.jpg	images/schematics/jpgs/schem128.jpg	130	128	2	2	8.169057	4_config2.jpg	2	1.846019	100	1.749733	4	137
1	9	images/schematics/jpgs/schem101.jpg	images/schematics/jpgs/schem102.jpg	101	102	2	1	5.965982	4_config18.jpg	2	3.272422	100	0.5656104	4	137
1	10	images/schematics/jpgs/schem12.jpg	images/schematics/jpgs/schem11.jpg	12	11	1	2	6.736341	config6.jpg	1	0.6320158	100	1.015804	3	137
1	11	images/schematics/jpgs/schem121.jpg	images/schematics/jpgs/schem122.jpg	121	122	2	3	6.22254	4_config10.jpg	2	0.6112651	100	0.84914	4	137
1	12	images/schematics/jpgs/schem12.jpg	images/schematics/jpgs/schem9.jpg	12	9	1	1	4.419232	config2.jpg	1	1.2660689999999999	100	0.9660593	3	137
1	13	images/schematics/jpgs/schem14.jpg	images/schematics/jpgs/schem20.jpg	14	20	1	1	1.930776	config2.jpg	1	0.557104	100	1.799965	3	137
