CBOrder	TrialNum	TrueStrucImage	FoilStrucImage	TrueStrucNum	FoilStrucNum	SideTrueStruc	NodeClick	RTNodeClick	OutcomeImg	StrucSelected	RTStrucSelected	ConfRating	RTConfRating	NodeCondition	SubID
1	999	images/schematics/jpgs/pracStructure1.jpg	images/schematics/jpgs/pracStructure2.jpg	0	0	1	3	8.817484	config10.jpg	2	8.93111	100	4.112501	3	132
1	1	images/schematics/jpgs/schem19.jpg	images/schematics/jpgs/schem20.jpg	19	20	1	1	6.490536	config2.jpg	2	27.92716	100	2.296591	3	132
1	2	images/schematics/jpgs/schem117.jpg	images/schematics/jpgs/schem118.jpg	117	118	2	4	7.804476	4_config26.jpg	2	2.694438	100	1.864051	4	132
1	3	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem4.jpg	9	4	2	2	2.409711	config6.jpg	1	7.84259	100	1.213952	3	132
1	4	images/schematics/jpgs/schem115.jpg	images/schematics/jpgs/schem118.jpg	115	118	2	1	2.708556	4_config18.jpg	2	42.46265	100	1.2975	4	132
1	5	images/schematics/jpgs/schem130.jpg	images/schematics/jpgs/schem133.jpg	130	133	2	4	3.387335	4_config27.jpg	2	4.013601	100	1.247721	4	132
1	6	images/schematics/jpgs/schem107.jpg	images/schematics/jpgs/schem106.jpg	107	106	1	1	3.508428	4_config18.jpg	1	12.81838	100	1.164444	4	132
1	7	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem132.jpg	128	132	2	1	3.982329	4_config25.jpg	2	33.51927	100	1.197663	4	132
1	8	images/schematics/jpgs/schem18.jpg	images/schematics/jpgs/schem13.jpg	18	13	2	1	2.128176	config7.jpg	1	6.512067	100	1.314471	3	132
1	9	images/schematics/jpgs/schem11.jpg	images/schematics/jpgs/schem12.jpg	11	12	1	2	9.117573	config3.jpg	1	2.679211	100	1.31428	3	132
1	10	images/schematics/jpgs/schem17.jpg	images/schematics/jpgs/schem5.jpg	17	5	1	2	1.877214	config9.jpg	1	11.63118	100	1.031138	3	132
1	11	images/schematics/jpgs/schem7.jpg	images/schematics/jpgs/schem4.jpg	7	4	1	2	1.739532	config6.jpg	2	1.619112	100	1.314278	3	132
1	12	images/schematics/jpgs/schem1.jpg	images/schematics/jpgs/schem16.jpg	1	16	1	3	2.691573	config4.jpg	1	14.79776	-100	3.39676	3	132
1	13	images/schematics/jpgs/schem122.jpg	images/schematics/jpgs/schem121.jpg	122	121	2	2	6.231329	4_config2.jpg	2	26.39121	100	2.097433	4	132
1	14	images/schematics/jpgs/schem120.jpg	images/schematics/jpgs/schem115.jpg	120	115	2	4	3.072954	4_config27.jpg	2	0.4633153	100	0.9312946	4	132
1	15	images/schematics/jpgs/schem107.jpg	images/schematics/jpgs/schem103.jpg	107	103	2	4	0.8722725	4_config29.jpg	2	5.640615	100	1.281228	4	132
1	16	images/schematics/jpgs/schem20.jpg	images/schematics/jpgs/schem14.jpg	20	14	1	3	1.146433	config4.jpg	2	0.8114883	100	0.9646655	3	132
1	17	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem12.jpg	9	12	1	3	0.9991932	config4.jpg	1	4.05838	100	1.031143	3	132
1	18	images/schematics/jpgs/schem1.jpg	images/schematics/jpgs/schem2.jpg	1	2	2	3	0.7664667	config4.jpg	1	31.4781	100	1.064443	3	132
1	19	images/schematics/jpgs/schem102.jpg	images/schematics/jpgs/schem101.jpg	102	101	2	4	1.29617	4_config26.jpg	1	11.47465	100	0.9980666	4	132
1	20	images/schematics/jpgs/schem119.jpg	images/schematics/jpgs/schem114.jpg	119	114	1	4	0.7172825	4_config31.jpg	1	39.5372	100	0.8813649	4	132
1	21	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem130.jpg	128	130	1	4	0.7847696	4_config27.jpg	2	10.24749	100	1.18119	4	132
1	22	images/schematics/jpgs/schem104.jpg	images/schematics/jpgs/schem113.jpg	104	113	2	4	0.6444672	4_config26.jpg	2	27.71297	100	0.8647519	4	132
1	23	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem129.jpg	128	129	1	4	1.199889	4_config32.jpg	1	10.09681	95.3125	2.847251	4	132
1	24	images/schematics/jpgs/schem17.jpg	images/schematics/jpgs/schem1.jpg	17	1	2	3	0.9830759	config4.jpg	1	16.29255	100	1.664438	3	132
1	25	images/schematics/jpgs/schem2.jpg	images/schematics/jpgs/schem9.jpg	2	9	1	3	2.065534	config4.jpg	2	13.27608	100	0.9480606	3	132
1	26	images/schematics/jpgs/schem19.jpg	images/schematics/jpgs/schem11.jpg	19	11	2	3	1.531652	config10.jpg	2	57.79621	100	0.947862	3	132
1	27	images/schematics/jpgs/schem124.jpg	images/schematics/jpgs/schem123.jpg	124	123	1	4	0.5514557	4_config28.jpg	2	24.67276	100	0.8313082	4	132
1	28	images/schematics/jpgs/schem127.jpg	images/schematics/jpgs/schem122.jpg	127	122	1	4	1.558179	4_config30.jpg	1	13.7149	100	0.9977827	4	132
1	29	images/schematics/jpgs/schem18.jpg	images/schematics/jpgs/schem5.jpg	18	5	1	3	1.584251	config4.jpg	1	20.02784	100	2.797114	3	132
1	30	images/schematics/jpgs/schem17.jpg	images/schematics/jpgs/schem10.jpg	17	10	2	3	0.8323459	config4.jpg	2	3.460438	100	1.014766	3	132
1	31	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem13.jpg	9	13	2	3	0.7340908	config4.jpg	1	3.243013	100	0.7982837	3	132
1	32	images/schematics/jpgs/schem127.jpg	images/schematics/jpgs/schem126.jpg	127	126	2	4	0.7703068	4_config30.jpg	2	10.16091	100	1.147988	4	132
1	33	images/schematics/jpgs/schem113.jpg	images/schematics/jpgs/schem105.jpg	113	105	1	4	1.875992	4_config26.jpg	2	6.087452	100	0.8980767	4	132
1	34	images/schematics/jpgs/schem3.jpg	images/schematics/jpgs/schem7.jpg	3	7	2	3	1.324834	config8.jpg	2	4.694511	100	0.748151	3	132
1	35	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem131.jpg	128	131	2	4	0.7926873	4_config32.jpg	2	6.954031	100	0.7312339	4	132
1	36	images/schematics/jpgs/schem116.jpg	images/schematics/jpgs/schem117.jpg	116	117	1	4	1.018351	4_config31.jpg	2	0.7082988	100	1.414617	4	132
1	37	images/schematics/jpgs/schem6.jpg	images/schematics/jpgs/schem7.jpg	6	7	1	3	1.525972	config4.jpg	1	3.343015	100	0.7648172	3	132
1	38	images/schematics/jpgs/schem126.jpg	images/schematics/jpgs/schem125.jpg	126	125	2	4	2.077129	4_config28.jpg	2	6.568516	100	0.8481707	4	132
1	39	images/schematics/jpgs/schem5.jpg	images/schematics/jpgs/schem16.jpg	5	16	1	3	2.868507	config4.jpg	1	47.67235	100	2.11426	3	132
1	40	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem7.jpg	9	7	1	3	0.8785388	config4.jpg	1	1.379332	100	0.9148218	3	132
