CBOrder	TrialNum	TrueStrucImage	FoilStrucImage	TrueStrucNum	FoilStrucNum	SideTrueStruc	NodeClick	RTNodeClick	OutcomeImg	StrucSelected	RTStrucSelected	ConfRating	RTConfRating	NodeCondition	SubID
1	999	images/schematics/jpgs/pracStructure1.jpg	images/schematics/jpgs/pracStructure2.jpg	0	0	1	3	3.621268	config10.jpg	2	5.516627	100	14.7816	3	151
1	1	images/schematics/jpgs/schem116.jpg	images/schematics/jpgs/schem117.jpg	116	117	2	3	3.875036	4_config11.jpg	2	11.00052	0.195313	6.445068	4	151
1	2	images/schematics/jpgs/schem122.jpg	images/schematics/jpgs/schem127.jpg	122	127	2	3	7.402778	4_config14.jpg	2	7.702674	0	2.863639	4	151
1	3	images/schematics/jpgs/schem11.jpg	images/schematics/jpgs/schem12.jpg	11	12	1	3	3.009657	config13.jpg	1	7.862839	0.195313	3.862539	3	151
1	4	images/schematics/jpgs/schem4.jpg	images/schematics/jpgs/schem9.jpg	4	9	1	2	2.656656	config6.jpg	1	1.999027	100	2.963768	3	151
1	5	images/schematics/jpgs/schem1.jpg	images/schematics/jpgs/schem17.jpg	1	17	1	1	9.739015	config7.jpg	1	3.510286	100	4.396413	3	151
1	6	images/schematics/jpgs/schem131.jpg	images/schematics/jpgs/schem128.jpg	131	128	1	4	3.438739	4_config27.jpg	1	1.775012	0	2.680508	4	151
1	7	images/schematics/jpgs/schem113.jpg	images/schematics/jpgs/schem105.jpg	113	105	2	1	2.088156	4_config18.jpg	1	8.344228	0	7.228381	4	151
1	8	images/schematics/jpgs/schem104.jpg	images/schematics/jpgs/schem113.jpg	104	113	2	3	3.436278	4_config10.jpg	1	5.599885	0	5.412589	4	151
1	9	images/schematics/jpgs/schem20.jpg	images/schematics/jpgs/schem14.jpg	20	14	1	3	3.071051	config13.jpg	1	2.713444	100	6.145531	3	151
1	10	images/schematics/jpgs/schem2.jpg	images/schematics/jpgs/schem1.jpg	2	1	1	1	3.182833	config11.jpg	1	2.120197	0	5.612516	3	151
1	11	images/schematics/jpgs/schem19.jpg	images/schematics/jpgs/schem20.jpg	19	20	2	3	4.454096	config10.jpg	2	11.08708	0.195313	6.562004	3	151
1	12	images/schematics/jpgs/schem106.jpg	images/schematics/jpgs/schem107.jpg	106	107	2	2	4.655998	4_config8.jpg	2	9.996885	0.195313	7.445022	4	151
1	13	images/schematics/jpgs/schem124.jpg	images/schematics/jpgs/schem123.jpg	124	123	1	3	4.082592	4_config12.jpg	2	6.893761	0.195313	3.896713	4	151
1	14	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem132.jpg	128	132	2	3	3.445306	4_config10.jpg	2	5.337705	0.195313	5.945748	4	151
1	15	images/schematics/jpgs/schem3.jpg	images/schematics/jpgs/schem7.jpg	3	7	1	3	2.117097	config4.jpg	2	4.660507	0.195313	6.195724	3	151
1	16	images/schematics/jpgs/schem7.jpg	images/schematics/jpgs/schem4.jpg	7	4	1	2	2.429188	config6.jpg	2	2.743174	100	6.179054	3	151
1	17	images/schematics/jpgs/schem126.jpg	images/schematics/jpgs/schem127.jpg	126	127	1	3	2.020749	4_config14.jpg	1	2.498372	0	2.513958	4	151
1	18	images/schematics/jpgs/schem11.jpg	images/schematics/jpgs/schem19.jpg	11	19	2	3	3.078294	config13.jpg	2	7.58135	0	1.96418	3	151
1	19	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem12.jpg	9	12	1	2	2.811732	config12.jpg	1	13.50663	0	2.563959	3	151
1	20	images/schematics/jpgs/schem126.jpg	images/schematics/jpgs/schem125.jpg	126	125	1	3	4.600215	4_config14.jpg	1	0.777402	100	4.579707	4	151
1	21	images/schematics/jpgs/schem102.jpg	images/schematics/jpgs/schem101.jpg	102	101	1	2	2.89909	4_config8.jpg	1	1.567025	0	5.496023	4	151
1	22	images/schematics/jpgs/schem16.jpg	images/schematics/jpgs/schem1.jpg	16	1	2	1	2.512085	config11.jpg	2	4.747672	-0.195313	2.730537	3	151
1	23	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem129.jpg	128	129	2	4	4.477655	4_config32.jpg	2	6.427126	0	8.428062	4	151
1	24	images/schematics/jpgs/schem133.jpg	images/schematics/jpgs/schem130.jpg	133	130	2	3	3.951818	4_config10.jpg	2	4.784766	0.195313	7.36181	4	151
1	25	images/schematics/jpgs/schem6.jpg	images/schematics/jpgs/schem7.jpg	6	7	2	2	2.345923	config12.jpg	1	5.525399	0	3.163834	3	151
1	26	images/schematics/jpgs/schem103.jpg	images/schematics/jpgs/schem107.jpg	103	107	2	2	3.509194	4_config9.jpg	1	0.864621	100	5.179608	4	151
1	27	images/schematics/jpgs/schem5.jpg	images/schematics/jpgs/schem16.jpg	5	16	2	1	2.746031	config2.jpg	1	2.739255	-0.390625	9.577545	3	151
1	28	images/schematics/jpgs/schem5.jpg	images/schematics/jpgs/schem18.jpg	5	18	2	1	4.844166	config2.jpg	1	4.318038	0	5.162828	3	151
1	29	images/schematics/jpgs/schem5.jpg	images/schematics/jpgs/schem17.jpg	5	17	2	2	5.261607	config3.jpg	2	2.596713	-0.195313	4.813062	3	151
1	30	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem130.jpg	128	130	1	4	4.047633	4_config32.jpg	1	1.178644	0	4.563195	4	151
1	31	images/schematics/jpgs/schem117.jpg	images/schematics/jpgs/schem118.jpg	117	118	2	3	4.274582	4_config17.jpg	2	2.44563	0	3.646827	4	151
1	32	images/schematics/jpgs/schem17.jpg	images/schematics/jpgs/schem10.jpg	17	10	1	1	3.368293	config11.jpg	1	2.420343	0.195313	4.080044	3	151
1	33	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem7.jpg	9	7	1	1	2.153818	config2.jpg	1	4.721001	0	7.062097	3	151
1	34	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem13.jpg	9	13	1	1	2.455764	config2.jpg	2	1.882118	0	4.179966	3	151
1	35	images/schematics/jpgs/schem115.jpg	images/schematics/jpgs/schem120.jpg	115	120	1	4	2.580163	4_config26.jpg	1	8.690344	0.195313	4.413334	4	151
1	36	images/schematics/jpgs/schem122.jpg	images/schematics/jpgs/schem121.jpg	122	121	1	3	1.471998	4_config14.jpg	1	3.423835	100	4.080037	4	151
1	37	images/schematics/jpgs/schem115.jpg	images/schematics/jpgs/schem118.jpg	115	118	1	2	1.749757	4_config8.jpg	1	6.24993	0	1.547752	4	151
1	38	images/schematics/jpgs/schem18.jpg	images/schematics/jpgs/schem13.jpg	18	13	2	1	1.499229	config7.jpg	1	0.5633058	0.195313	2.980578	3	151
1	39	images/schematics/jpgs/schem119.jpg	images/schematics/jpgs/schem114.jpg	119	114	2	2	2.62818	4_config4.jpg	2	2.339401	0	3.830202	4	151
1	40	images/schematics/jpgs/schem2.jpg	images/schematics/jpgs/schem9.jpg	2	9	2	2	4.639208	config3.jpg	2	4.253164	0	2.014268	3	151
