CBOrder	TrialNum	TrueStrucImage	FoilStrucImage	TrueStrucNum	FoilStrucNum	SideTrueStruc	NodeClick	RTNodeClick	OutcomeImg	StrucSelected	RTStrucSelected	ConfRating	RTConfRating	NodeCondition	SubID
2	999	images/schematics/jpgs/pracStructure1.jpg	images/schematics/jpgs/pracStructure2.jpg	0	0	1	3	30.15285	config10.jpg	2	1.70555	97.265625	3.304776	3	136
2	1	images/schematics/jpgs/schem101.jpg	images/schematics/jpgs/schem102.jpg	101	102	2	1	14.29069	4_config18.jpg	2	2.38709	70.507813	3.246004	4	136
2	2	images/schematics/jpgs/schem115.jpg	images/schematics/jpgs/schem118.jpg	115	118	1	3	5.676164	4_config10.jpg	1	11.48298	-74.414063	1.980203	4	136
2	3	images/schematics/jpgs/schem16.jpg	images/schematics/jpgs/schem1.jpg	16	1	1	2	2.974952	config9.jpg	1	1.483695	98.4375	1.580715	3	136
2	4	images/schematics/jpgs/schem132.jpg	images/schematics/jpgs/schem128.jpg	132	128	2	4	6.196895	4_config28.jpg	2	1.344647	97.65625	1.997368	4	136
2	5	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem13.jpg	9	13	1	2	4.363034	config3.jpg	2	1.51819	46.09375	1.480944	3	136
2	6	images/schematics/jpgs/schem3.jpg	images/schematics/jpgs/schem7.jpg	3	7	1	2	3.024204	config12.jpg	1	32.68388	97.460938	1.514033	3	136
2	7	images/schematics/jpgs/schem7.jpg	images/schematics/jpgs/schem9.jpg	7	9	1	2	3.742117	config6.jpg	1	1.013265	82.8125	1.497648	3	136
2	8	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem12.jpg	9	12	2	2	15.76519	config12.jpg	2	1.011829	92.382813	1.630861	3	136
2	9	images/schematics/jpgs/schem123.jpg	images/schematics/jpgs/schem124.jpg	123	124	1	4	6.324245	4_config28.jpg	1	4.466418	-96.484375	1.081142	4	136
2	10	images/schematics/jpgs/schem131.jpg	images/schematics/jpgs/schem128.jpg	131	128	1	1	4.133535	4_config18.jpg	1	3.388608	-97.65625	1.614161	4	136
2	11	images/schematics/jpgs/schem126.jpg	images/schematics/jpgs/schem125.jpg	126	125	2	3	3.197537	4_config12.jpg	2	9.469476	81.640625	1.614185	4	136
2	12	images/schematics/jpgs/schem4.jpg	images/schematics/jpgs/schem7.jpg	4	7	2	3	4.870311	config4.jpg	2	1.826892	25.585938	1.314457	3	136
2	13	images/schematics/jpgs/schem121.jpg	images/schematics/jpgs/schem122.jpg	121	122	1	3	7.736801	4_config10.jpg	1	2.224525	43.945313	1.397728	4	136
2	14	images/schematics/jpgs/schem133.jpg	images/schematics/jpgs/schem130.jpg	133	130	1	4	7.032412	4_config28.jpg	1	0.8755114	81.25	1.06452	4	136
2	15	images/schematics/jpgs/schem5.jpg	images/schematics/jpgs/schem18.jpg	5	18	2	1	2.436985	config2.jpg	2	2.200693	54.101563	1.731041	3	136
2	16	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem130.jpg	128	130	2	1	6.086424	4_config25.jpg	2	1.45879	97.265625	1.164239	4	136
2	17	images/schematics/jpgs/schem6.jpg	images/schematics/jpgs/schem7.jpg	6	7	2	3	5.810052	config4.jpg	2	1.389284	54.296875	1.681029	3	136
2	18	images/schematics/jpgs/schem115.jpg	images/schematics/jpgs/schem120.jpg	115	120	1	3	3.282589	4_config16.jpg	1	1.913458	-54.6875	2.613831	4	136
2	19	images/schematics/jpgs/schem13.jpg	images/schematics/jpgs/schem18.jpg	13	18	1	2	2.764109	config3.jpg	1	0.959254	49.023438	1.614345	3	136
2	20	images/schematics/jpgs/schem19.jpg	images/schematics/jpgs/schem20.jpg	19	20	1	3	11.11144	config10.jpg	1	1.776252	63.867188	1.43093	3	136
2	21	images/schematics/jpgs/schem113.jpg	images/schematics/jpgs/schem105.jpg	113	105	1	3	7.790873	4_config12.jpg	1	0.8887238	99.414063	2.030722	4	136
2	22	images/schematics/jpgs/schem14.jpg	images/schematics/jpgs/schem20.jpg	14	20	1	1	3.749677	config2.jpg	1	1.43416	50.390625	1.081445	3	136
2	23	images/schematics/jpgs/schem4.jpg	images/schematics/jpgs/schem9.jpg	4	9	2	2	4.333684	config6.jpg	2	1.094342	43.75	1.031297	3	136
2	24	images/schematics/jpgs/schem126.jpg	images/schematics/jpgs/schem127.jpg	126	127	1	4	3.05407	4_config28.jpg	1	1.576483	55.859375	3.280068	4	136
2	25	images/schematics/jpgs/schem2.jpg	images/schematics/jpgs/schem1.jpg	2	1	2	3	5.972668	config10.jpg	2	1.924148	99.414063	1.964171	3	136
2	26	images/schematics/jpgs/schem116.jpg	images/schematics/jpgs/schem117.jpg	116	117	1	1	6.989474	4_config19.jpg	1	1.722132	100	1.381172	4	136
2	27	images/schematics/jpgs/schem11.jpg	images/schematics/jpgs/schem12.jpg	11	12	2	2	8.239123	config3.jpg	2	1.821996	54.882813	1.214625	3	136
2	28	images/schematics/jpgs/schem106.jpg	images/schematics/jpgs/schem107.jpg	106	107	2	4	5.266054	4_config26.jpg	2	3.661093	53.710938	1.231166	4	136
2	29	images/schematics/jpgs/schem117.jpg	images/schematics/jpgs/schem118.jpg	117	118	2	4	7.526283	4_config26.jpg	2	6.161695	82.8125	1.364411	4	136
2	30	images/schematics/jpgs/schem10.jpg	images/schematics/jpgs/schem17.jpg	10	17	1	2	2.586078	config3.jpg	1	1.421458	82.03125	3.030524	3	136
2	31	images/schematics/jpgs/schem107.jpg	images/schematics/jpgs/schem103.jpg	107	103	2	4	2.499807	4_config29.jpg	2	1.821727	100	1.380941	4	136
2	32	images/schematics/jpgs/schem2.jpg	images/schematics/jpgs/schem9.jpg	2	9	2	3	1.24234	config10.jpg	2	0.7645653	100	0.8646578	3	136
2	33	images/schematics/jpgs/schem11.jpg	images/schematics/jpgs/schem19.jpg	11	19	2	3	3.47304	config8.jpg	2	1.189189	100	0.9647809	3	136
2	34	images/schematics/jpgs/schem129.jpg	images/schematics/jpgs/schem128.jpg	129	128	1	2	3.274907	4_config2.jpg	1	1.493172	54.101563	1.731235	4	136
2	35	images/schematics/jpgs/schem17.jpg	images/schematics/jpgs/schem1.jpg	17	1	2	2	1.680302	config9.jpg	2	0.688128	100	0.8480811	3	136
2	36	images/schematics/jpgs/schem127.jpg	images/schematics/jpgs/schem122.jpg	127	122	1	1	7.55313	4_config24.jpg	1	6.132316	100	0.8146151	4	136
2	37	images/schematics/jpgs/schem16.jpg	images/schematics/jpgs/schem5.jpg	16	5	2	1	2.187354	config11.jpg	2	0.6051036	99.609375	0.9813878	3	136
2	38	images/schematics/jpgs/schem119.jpg	images/schematics/jpgs/schem114.jpg	119	114	1	2	3.3644	4_config4.jpg	1	0.9137328	100	0.7980842	4	136
2	39	images/schematics/jpgs/schem17.jpg	images/schematics/jpgs/schem5.jpg	17	5	2	1	3.486295	config11.jpg	2	1.479324	100	0.8313102	3	136
2	40	images/schematics/jpgs/schem104.jpg	images/schematics/jpgs/schem113.jpg	104	113	2	4	11.94499	4_config26.jpg	2	1.372477	45.507813	1.247861	4	136
