CBOrder	TrialNum	TrueStrucImage	FoilStrucImage	TrueStrucNum	FoilStrucNum	SideTrueStruc	NodeClick	RTNodeClick	OutcomeImg	StrucSelected	RTStrucSelected	ConfRating	RTConfRating	NodeCondition	SubID
2	999	images/schematics/jpgs/pracStructure1.jpg	images/schematics/jpgs/pracStructure2.jpg	0	0	1	3	3.118062	config10.jpg	2	8.9481560000000009	0	4.37508	3	160
2	1	images/schematics/jpgs/schem118.jpg	images/schematics/jpgs/schem117.jpg	118	117	2	4	12.67899	4_config31.jpg	2	16.93148	74.609375	2.846335	4	160
2	2	images/schematics/jpgs/schem105.jpg	images/schematics/jpgs/schem113.jpg	105	113	1	3	5.501531	4_config10.jpg	1	2.257915	78.90625	1.713777	4	160
2	3	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem131.jpg	128	131	2	4	8.725676	4_config27.jpg	2	8.127969	38.671875	1.49751	4	160
2	4	images/schematics/jpgs/schem13.jpg	images/schematics/jpgs/schem18.jpg	13	18	2	2	2.718693	config3.jpg	2	3.914745	100	1.214358	3	160
2	5	images/schematics/jpgs/schem122.jpg	images/schematics/jpgs/schem127.jpg	122	127	1	3	2.228863	4_config14.jpg	1	10.1382	100	1.230985	4	160
2	6	images/schematics/jpgs/schem19.jpg	images/schematics/jpgs/schem11.jpg	19	11	2	3	0.9873096	config10.jpg	2	3.22619	100	1.064428	3	160
2	7	images/schematics/jpgs/schem7.jpg	images/schematics/jpgs/schem6.jpg	7	6	1	1	1.929695	config2.jpg	1	1.194491	100	0.8311885	3	160
2	8	images/schematics/jpgs/schem5.jpg	images/schematics/jpgs/schem17.jpg	5	17	2	1	1.193663	config2.jpg	2	0.7784446	100	1.314368	3	160
2	9	images/schematics/jpgs/schem7.jpg	images/schematics/jpgs/schem9.jpg	7	9	2	3	0.8644148	config4.jpg	1	1.523816	100	0.8646156	3	160
2	10	images/schematics/jpgs/schem103.jpg	images/schematics/jpgs/schem107.jpg	103	107	1	3	1.158802	4_config13.jpg	1	1.236042	100	1.064499	4	160
2	11	images/schematics/jpgs/schem10.jpg	images/schematics/jpgs/schem17.jpg	10	17	1	3	0.7881882	config4.jpg	1	4.277996	-5.273438	2.797059	3	160
2	12	images/schematics/jpgs/schem130.jpg	images/schematics/jpgs/schem128.jpg	130	128	1	3	2.819007	4_config11.jpg	1	0.9730105	100	0.6814951	4	160
2	13	images/schematics/jpgs/schem106.jpg	images/schematics/jpgs/schem107.jpg	106	107	1	4	6.34569	4_config26.jpg	1	1.49141	100	0.9813863	4	160
2	14	images/schematics/jpgs/schem117.jpg	images/schematics/jpgs/schem116.jpg	117	116	2	2	8.385445	4_config8.jpg	2	2.512551	99.023438	0.9146621	4	160
2	15	images/schematics/jpgs/schem2.jpg	images/schematics/jpgs/schem1.jpg	2	1	1	3	4.146615	config10.jpg	1	0.5633078	100	0.8646355	3	160
2	16	images/schematics/jpgs/schem16.jpg	images/schematics/jpgs/schem1.jpg	16	1	1	2	5.709041	config9.jpg	1	3.626534	100	0.831143	3	160
2	17	images/schematics/jpgs/schem104.jpg	images/schematics/jpgs/schem113.jpg	104	113	2	3	4.618742	4_config10.jpg	2	3.489787	100	1.397671	4	160
2	18	images/schematics/jpgs/schem132.jpg	images/schematics/jpgs/schem128.jpg	132	128	2	1	6.810645	4_config25.jpg	1	0.5860151	100	0.8480784	4	160
2	19	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem13.jpg	9	13	2	2	1.645243	config3.jpg	1	0.4626863	100	0.7646186	3	160
2	20	images/schematics/jpgs/schem19.jpg	images/schematics/jpgs/schem20.jpg	19	20	2	3	3.256406	config10.jpg	2	4.793636	100	1.231186	3	160
2	21	images/schematics/jpgs/schem114.jpg	images/schematics/jpgs/schem119.jpg	114	119	2	3	3.205871	4_config17.jpg	2	2.288857	100	1.031394	4	160
2	22	images/schematics/jpgs/schem133.jpg	images/schematics/jpgs/schem130.jpg	133	130	2	4	1.867384	4_config26.jpg	2	12.0503	-100	1.164694	4	160
2	23	images/schematics/jpgs/schem20.jpg	images/schematics/jpgs/schem14.jpg	20	14	1	3	5.406265	config10.jpg	2	1.264459	-0.585938	2.047659	3	160
2	24	images/schematics/jpgs/schem2.jpg	images/schematics/jpgs/schem9.jpg	2	9	1	1	5.044682	config11.jpg	1	3.320156	100	0.7981695	3	160
2	25	images/schematics/jpgs/schem7.jpg	images/schematics/jpgs/schem3.jpg	7	3	2	2	3.537973	config6.jpg	2	2.844091	100	1.064706	3	160
2	26	images/schematics/jpgs/schem17.jpg	images/schematics/jpgs/schem1.jpg	17	1	1	1	8.746377	config2.jpg	1	4.732714	100	0.7315396	3	160
2	27	images/schematics/jpgs/schem101.jpg	images/schematics/jpgs/schem102.jpg	101	102	1	1	8.076444	4_config18.jpg	1	2.494097	12.304688	1.297868	4	160
2	28	images/schematics/jpgs/schem122.jpg	images/schematics/jpgs/schem121.jpg	122	121	1	4	22.20215	4_config26.jpg	2	9.66699	-27.734375	2.330825	4	160
2	29	images/schematics/jpgs/schem11.jpg	images/schematics/jpgs/schem12.jpg	11	12	1	2	3.077045	config3.jpg	1	5.075882	10.546875	1.064653	3	160
2	30	images/schematics/jpgs/schem115.jpg	images/schematics/jpgs/schem120.jpg	115	120	2	3	6.366095	4_config10.jpg	2	9.782374	-63.28125	1.197926	4	160
2	31	images/schematics/jpgs/schem18.jpg	images/schematics/jpgs/schem5.jpg	18	5	2	2	4.192219	config9.jpg	1	8.6304	0.195313	3.513556	3	160
2	32	images/schematics/jpgs/schem124.jpg	images/schematics/jpgs/schem123.jpg	124	123	1	2	2.054444	4_config4.jpg	1	0.9103853	100	0.8314384	4	160
2	33	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem129.jpg	128	129	1	2	4.733368	4_config3.jpg	1	3.174317	100	0.8148114	4	160
2	34	images/schematics/jpgs/schem125.jpg	images/schematics/jpgs/schem126.jpg	125	126	2	3	6.523862	4_config11.jpg	2	7.998586	47.460938	1.464473	4	160
2	35	images/schematics/jpgs/schem115.jpg	images/schematics/jpgs/schem118.jpg	115	118	2	4	2.577194	4_config29.jpg	2	0.5419632	100	0.7814764	4	160
2	36	images/schematics/jpgs/schem4.jpg	images/schematics/jpgs/schem9.jpg	4	9	1	2	10.19752	config6.jpg	1	0.6798004	77.929688	1.964309	3	160
2	37	images/schematics/jpgs/schem126.jpg	images/schematics/jpgs/schem127.jpg	126	127	2	4	5.423117	4_config28.jpg	2	6.295902	92.773438	1.464469	4	160
2	38	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem12.jpg	9	12	1	1	6.381379	config7.jpg	1	0.6013183	100	0.8647629	3	160
2	39	images/schematics/jpgs/schem4.jpg	images/schematics/jpgs/schem7.jpg	4	7	2	3	7.740695	config4.jpg	2	0.6455091	-53.90625	1.547705	3	160
2	40	images/schematics/jpgs/schem5.jpg	images/schematics/jpgs/schem16.jpg	5	16	1	1	3.833045	config2.jpg	1	1.10804	100	1.464587	3	160
