CBOrder	TrialNum	TrueStrucImage	FoilStrucImage	TrueStrucNum	FoilStrucNum	SideTrueStruc	NodeClick	RTNodeClick	OutcomeImg	StrucSelected	RTStrucSelected	ConfRating	RTConfRating	NodeCondition	SubID
2	999	images/schematics/jpgs/pracStructure1.jpg	images/schematics/jpgs/pracStructure2.jpg	0	0	1	3	8.61664	config10.jpg	2	1.941826	100	2.824651	3	146
2	1	images/schematics/jpgs/schem1.jpg	images/schematics/jpgs/schem17.jpg	1	17	2	1	4.665224	config11.jpg	2	1.023949	100	0.9807616	3	146
2	2	images/schematics/jpgs/schem12.jpg	images/schematics/jpgs/schem9.jpg	12	9	1	2	6.106044	config6.jpg	1	2.981858	100	1.547334	3	146
2	3	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem129.jpg	128	129	2	1	19.06001	4_config25.jpg	2	0.8482418	100	0.7978596	4	146
2	4	images/schematics/jpgs/schem11.jpg	images/schematics/jpgs/schem19.jpg	11	19	1	3	4.512795	config13.jpg	1	0.7992945	100	0.6146808	3	146
2	5	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem131.jpg	128	131	1	2	32.11227	4_config3.jpg	1	0.6491412	100	0.8312294	4	146
2	6	images/schematics/jpgs/schem2.jpg	images/schematics/jpgs/schem9.jpg	2	9	2	1	6.60386	config7.jpg	1	1.63403	100	1.564356	3	146
2	7	images/schematics/jpgs/schem101.jpg	images/schematics/jpgs/schem102.jpg	101	102	2	1	18.51154	4_config18.jpg	2	0.6277757	76.5625	1.89747	4	146
2	8	images/schematics/jpgs/schem117.jpg	images/schematics/jpgs/schem118.jpg	117	118	2	4	29.12449	4_config26.jpg	2	1.36879	81.835938	2.480547	4	146
2	9	images/schematics/jpgs/schem6.jpg	images/schematics/jpgs/schem7.jpg	6	7	1	2	6.768862	config12.jpg	1	0.7526072	100	0.4813837	3	146
2	10	images/schematics/jpgs/schem107.jpg	images/schematics/jpgs/schem103.jpg	107	103	1	3	16.40209	4_config10.jpg	2	11.69606	60.15625	1.431024	4	146
