CBOrder	TrialNum	TrueStrucImage	FoilStrucImage	TrueStrucNum	FoilStrucNum	SideTrueStruc	NodeClick	RTNodeClick	OutcomeImg	StrucSelected	RTStrucSelected	ConfRating	RTConfRating	NodeCondition	SubID
1	999	images/schematics/jpgs/pracStructure1.jpg	images/schematics/jpgs/pracStructure2.jpg	0	0	1	2	8.472441	config3.jpg	2	48.04116	9.375	22.6579	3	144
1	1	images/schematics/jpgs/schem117.jpg	images/schematics/jpgs/schem118.jpg	117	118	1	1	6.425058	4_config18.jpg	2	4.588089	-2.734375	4.212548	4	144
1	2	images/schematics/jpgs/schem119.jpg	images/schematics/jpgs/schem114.jpg	119	114	2	3	5.521656	4_config10.jpg	2	9.136142	0	10.36004	4	144
1	3	images/schematics/jpgs/schem5.jpg	images/schematics/jpgs/schem17.jpg	5	17	2	2	4.744877	config9.jpg	2	10.27727	100	6.212024	3	144
1	4	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem129.jpg	128	129	1	1	7.453071	4_config25.jpg	1	1.601118	100	2.030373	4	144
1	5	images/schematics/jpgs/schem19.jpg	images/schematics/jpgs/schem11.jpg	19	11	1	3	9.554816	config10.jpg	2	4.431815	100	1.914043	3	144
1	6	images/schematics/jpgs/schem1.jpg	images/schematics/jpgs/schem17.jpg	1	17	2	3	10.74637	config4.jpg	1	3.378318	-1.5625	5.995352	3	144
1	7	images/schematics/jpgs/schem7.jpg	images/schematics/jpgs/schem4.jpg	7	4	1	1	13.28127	config2.jpg	2	2.882917	0.195313	4.412954	3	144
1	8	images/schematics/jpgs/schem13.jpg	images/schematics/jpgs/schem18.jpg	13	18	2	3	13.35192	config4.jpg	2	4.097456	0	2.963629	3	144
1	9	images/schematics/jpgs/schem126.jpg	images/schematics/jpgs/schem125.jpg	126	125	1	2	16.82176	4_config2.jpg	2	8.325406	-3.515625	6.695287	4	144
1	10	images/schematics/jpgs/schem115.jpg	images/schematics/jpgs/schem120.jpg	115	120	2	1	11.75779	4_config18.jpg	2	12.05623	19.53125	3.096785	4	144
1	11	images/schematics/jpgs/schem6.jpg	images/schematics/jpgs/schem7.jpg	6	7	1	1	6.331134	config2.jpg	2	2.256246	1.5625	4.329777	3	144
1	12	images/schematics/jpgs/schem133.jpg	images/schematics/jpgs/schem130.jpg	133	130	1	3	5.042153	4_config10.jpg	2	5.516456	17.1875	2.014136	4	144
