CBOrder	TrialNum	TrueStrucImage	FoilStrucImage	TrueStrucNum	FoilStrucNum	SideTrueStruc	NodeClick	RTNodeClick	OutcomeImg	StrucSelected	RTStrucSelected	ConfRating	RTConfRating	NodeCondition	SubID
1	999	images/schematics/jpgs/pracStructure1.jpg	images/schematics/jpgs/pracStructure2.jpg	0	0	1	3	2.507654	config10.jpg	2	1.124672	100	3.352998	3	133
1	1	images/schematics/jpgs/schem20.jpg	images/schematics/jpgs/schem14.jpg	20	14	2	3	2.683892	config13.jpg	2	1.923425	100	3.342647	3	133
1	2	images/schematics/jpgs/schem124.jpg	images/schematics/jpgs/schem123.jpg	124	123	1	4	3.158217	4_config26.jpg	2	23.10997	-13.28125	1.900449	4	133
1	3	images/schematics/jpgs/schem20.jpg	images/schematics/jpgs/schem19.jpg	20	19	2	3	10.1937	config13.jpg	2	1.835983	100	1.158966	3	133
1	4	images/schematics/jpgs/schem10.jpg	images/schematics/jpgs/schem17.jpg	10	17	2	1	2.535092	config5.jpg	2	7.539421	15.429688	1.41062	3	133
1	5	images/schematics/jpgs/schem122.jpg	images/schematics/jpgs/schem121.jpg	122	121	1	4	11.3845	4_config28.jpg	1	15.83297	-8.789063	0.8995372	4	133
1	6	images/schematics/jpgs/schem120.jpg	images/schematics/jpgs/schem115.jpg	120	115	1	3	26.3357	4_config10.jpg	2	7.177368	-100	0.9474467	4	133
1	7	images/schematics/jpgs/schem126.jpg	images/schematics/jpgs/schem125.jpg	126	125	1	3	20.58006	4_config14.jpg	1	3.145355	23.632813	1.380416	4	133
1	8	images/schematics/jpgs/schem131.jpg	images/schematics/jpgs/schem128.jpg	131	128	1	1	39.58332	4_config25.jpg	2	2.667009	-100	1.23082	4	133
1	9	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem7.jpg	9	7	2	3	33.2895	config4.jpg	2	2.707169	-31.054688	1.482917	3	133
1	10	images/schematics/jpgs/schem1.jpg	images/schematics/jpgs/schem2.jpg	1	2	1	3	27.57243	config4.jpg	1	2.297421	-14.453125	0.9662507	3	133
1	11	images/schematics/jpgs/schem12.jpg	images/schematics/jpgs/schem11.jpg	12	11	1	3	29.79529	config13.jpg	2	1.271788	23.632813	0.7491797	3	133
1	12	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem2.jpg	9	2	2	2	31.16534	config12.jpg	2	1.68633	100	1.214115	3	133
1	13	images/schematics/jpgs/schem113.jpg	images/schematics/jpgs/schem105.jpg	113	105	1	2	46.79576	4_config6.jpg	2	2.547951	54.101563	1.399524	4	133
1	14	images/schematics/jpgs/schem6.jpg	images/schematics/jpgs/schem7.jpg	6	7	2	3	12.43547	config4.jpg	2	1.360959	-3.710938	1.915778	3	133
1	15	images/schematics/jpgs/schem11.jpg	images/schematics/jpgs/schem19.jpg	11	19	2	3	11.35666	config13.jpg	2	1.407033	63.867188	0.8663828	3	133
