CBOrder	TrialNum	TrueStrucImage	FoilStrucImage	TrueStrucNum	FoilStrucNum	SideTrueStruc	NodeClick	RTNodeClick	OutcomeImg	StrucSelected	RTStrucSelected	ConfRating	RTConfRating	NodeCondition	SubID
1	999	images/schematics/jpgs/pracStructure1.jpg	images/schematics/jpgs/pracStructure2.jpg	0	0	1	3	5.987593	config10.jpg	2	1.380634	100	2.274067	3	110
1	1	images/schematics/jpgs/schem113.jpg	images/schematics/jpgs/schem105.jpg	113	105	2	1	27.68286	4_config18.jpg	2	6.681215	-99.804688	3.291638	4	110
1	2	images/schematics/jpgs/schem107.jpg	images/schematics/jpgs/schem106.jpg	107	106	1	4	25.51927	4_config29.jpg	1	2.182364	100	1.118529	4	110
1	3	images/schematics/jpgs/schem113.jpg	images/schematics/jpgs/schem104.jpg	113	104	1	2	34.73205	4_config6.jpg	2	37.70459	-100	1.318722	4	110
1	4	images/schematics/jpgs/schem19.jpg	images/schematics/jpgs/schem20.jpg	19	20	2	3	22.8553	config10.jpg	2	5.73792	47.65625	1.91645	3	110
1	5	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem12.jpg	9	12	2	2	61.99248	config12.jpg	2	1.789068	92.96875	1.41623	3	110
1	6	images/schematics/jpgs/schem20.jpg	images/schematics/jpgs/schem14.jpg	20	14	1	1	24.47171	config5.jpg	1	1.285341	100	1.401414	3	110
1	7	images/schematics/jpgs/schem126.jpg	images/schematics/jpgs/schem127.jpg	126	127	1	1	30.77171	4_config18.jpg	1	7.066481	-78.515625	1.502255	4	110
1	8	images/schematics/jpgs/schem1.jpg	images/schematics/jpgs/schem17.jpg	1	17	2	2	18.37367	config3.jpg	2	2.208162	-78.125	2.183462	3	110
1	9	images/schematics/jpgs/schem118.jpg	images/schematics/jpgs/schem117.jpg	118	117	1	2	15.86622	4_config2.jpg	1	1.535356	-28.515625	2.816145	4	110
1	10	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem4.jpg	9	4	2	1	13.51667	config7.jpg	2	0.8889168	100	1.251634	3	110
1	11	images/schematics/jpgs/schem124.jpg	images/schematics/jpgs/schem123.jpg	124	123	2	2	25.23555	4_config2.jpg	1	0.8584945	-53.320312	1.419004	4	110
1	12	images/schematics/jpgs/schem107.jpg	images/schematics/jpgs/schem103.jpg	107	103	2	1	27.44362	4_config18.jpg	2	1.808884	-53.90625	1.53495	4	110
1	13	images/schematics/jpgs/schem16.jpg	images/schematics/jpgs/schem5.jpg	16	5	1	1	16.97789	config11.jpg	1	1.042465	100	0.9347181	3	110
1	14	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem7.jpg	9	7	1	3	18.43693	config4.jpg	1	2.019784	-50.195312	3.701455	3	110
1	15	images/schematics/jpgs/schem7.jpg	images/schematics/jpgs/schem6.jpg	7	6	1	3	16.47068	config8.jpg	1	1.072753	100	1.017442	3	110
1	16	images/schematics/jpgs/schem101.jpg	images/schematics/jpgs/schem102.jpg	101	102	2	1	36.7291	4_config18.jpg	2	2.458055	-42.1875	1.534978	4	110
1	17	images/schematics/jpgs/schem122.jpg	images/schematics/jpgs/schem121.jpg	122	121	1	1	22.08491	4_config18.jpg	2	0.9232996	-45.3125	1.682902	4	110
1	18	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem2.jpg	9	2	2	3	26.32033	config4.jpg	2	5.22278	-49.804688	1.650923	3	110
1	19	images/schematics/jpgs/schem129.jpg	images/schematics/jpgs/schem128.jpg	129	128	2	2	8.795113	4_config2.jpg	2	0.9073671	-49.804688	1.867381	4	110
1	20	images/schematics/jpgs/schem3.jpg	images/schematics/jpgs/schem7.jpg	3	7	1	2	15.21212	config3.jpg	2	12.45092	-100	1.233496	3	110
