CBOrder	TrialNum	TrueStrucImage	FoilStrucImage	TrueStrucNum	FoilStrucNum	SideTrueStruc	NodeClick	RTNodeClick	OutcomeImg	StrucSelected	RTStrucSelected	ConfRating	RTConfRating	NodeCondition	SubID
1	999	images/schematics/jpgs/pracStructure1.jpg	images/schematics/jpgs/pracStructure2.jpg	0	0	1	3	5.64279	config10.jpg	2	2.531393	99.414062	3.151085	3	142
1	1	images/schematics/jpgs/schem130.jpg	images/schematics/jpgs/schem128.jpg	130	128	1	2	12.84925	4_config2.jpg	1	3.416613	95.3125	1.762269	4	142
1	2	images/schematics/jpgs/schem20.jpg	images/schematics/jpgs/schem19.jpg	20	19	2	3	14.60612	config13.jpg	2	1.484431	100	1.785042	3	142
1	3	images/schematics/jpgs/schem1.jpg	images/schematics/jpgs/schem17.jpg	1	17	2	2	6.769803	config3.jpg	2	2.615781	80.46875	1.953438	3	142
1	4	images/schematics/jpgs/schem6.jpg	images/schematics/jpgs/schem7.jpg	6	7	1	2	8.451265	config6.jpg	2	1.443853	90.429688	1.868969	3	142
1	5	images/schematics/jpgs/schem107.jpg	images/schematics/jpgs/schem103.jpg	107	103	2	4	6.994331	4_config29.jpg	2	1.15339	100	1.100821	4	142
1	6	images/schematics/jpgs/schem11.jpg	images/schematics/jpgs/schem12.jpg	11	12	2	3	10.52991	config4.jpg	2	6.415469	-100	1.597088	3	142
1	7	images/schematics/jpgs/schem118.jpg	images/schematics/jpgs/schem117.jpg	118	117	1	3	3.299501	4_config16.jpg	1	10.98359	-100	1.136878	4	142
1	8	images/schematics/jpgs/schem17.jpg	images/schematics/jpgs/schem10.jpg	17	10	2	2	5.213426	config9.jpg	2	1.081304	100	0.952121	3	142
1	9	images/schematics/jpgs/schem102.jpg	images/schematics/jpgs/schem101.jpg	102	101	2	2	9.313288	4_config5.jpg	2	6.649789	-38.28125	1.529757	4	142
1	10	images/schematics/jpgs/schem127.jpg	images/schematics/jpgs/schem126.jpg	127	126	1	4	3.527296	4_config29.jpg	1	1.487025	100	0.9361104	4	142
1	11	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem129.jpg	128	129	2	2	3.957271	4_config3.jpg	2	1.020257	100	0.9853426	4	142
1	12	images/schematics/jpgs/schem133.jpg	images/schematics/jpgs/schem130.jpg	133	130	2	1	5.27435	4_config18.jpg	2	1.985567	71.289062	1.870659	4	142
1	13	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem4.jpg	9	4	1	1	4.333172	config7.jpg	1	0.7653786	100	0.9016078	3	142
