CBOrder	TrialNum	TrueStrucImage	FoilStrucImage	TrueStrucNum	FoilStrucNum	SideTrueStruc	NodeClick	RTNodeClick	OutcomeImg	StrucSelected	RTStrucSelected	ConfRating	RTConfRating	NodeCondition	SubID
2	999	images/schematics/jpgs/pracStructure1.jpg	images/schematics/jpgs/pracStructure2.jpg	0	0	1	3	4.004681	config10.jpg	2	3.369496	100	4.153516	3	115
2	1	images/schematics/jpgs/schem4.jpg	images/schematics/jpgs/schem7.jpg	4	7	2	2	2.994047	config6.jpg	2	6.317257	0	5.432296	3	115
2	2	images/schematics/jpgs/schem126.jpg	images/schematics/jpgs/schem125.jpg	126	125	1	1	11.77062	4_config18.jpg	1	3.573303	44.921875	2.042897	4	115
2	3	images/schematics/jpgs/schem3.jpg	images/schematics/jpgs/schem7.jpg	3	7	2	2	4.1801	config3.jpg	1	1.493851	0	2.148211	3	115
2	4	images/schematics/jpgs/schem5.jpg	images/schematics/jpgs/schem17.jpg	5	17	1	1	9.453378	config2.jpg	1	2.042111	-37.695313	1.725633	3	115
2	5	images/schematics/jpgs/schem133.jpg	images/schematics/jpgs/schem130.jpg	133	130	2	4	5.122617	4_config28.jpg	2	1.291211	90.234375	2.416801	4	115
2	6	images/schematics/jpgs/schem16.jpg	images/schematics/jpgs/schem5.jpg	16	5	2	1	5.182039	config11.jpg	2	2.374949	92.382813	1.699169	3	115
2	7	images/schematics/jpgs/schem122.jpg	images/schematics/jpgs/schem121.jpg	122	121	1	1	9.189285	4_config19.jpg	1	1.578564	80.859375	1.382538	4	115
2	8	images/schematics/jpgs/schem13.jpg	images/schematics/jpgs/schem18.jpg	13	18	1	1	2.893177	config7.jpg	1	1.347601	0	3.482991	3	115
2	9	images/schematics/jpgs/schem105.jpg	images/schematics/jpgs/schem113.jpg	105	113	1	2	11.57027	4_config6.jpg	2	4.948025	-0.390625	4.333307	4	115
2	10	images/schematics/jpgs/schem127.jpg	images/schematics/jpgs/schem126.jpg	127	126	2	4	13.02025	4_config30.jpg	2	1.204104	0.195313	2.448415	4	115
2	11	images/schematics/jpgs/schem123.jpg	images/schematics/jpgs/schem124.jpg	123	124	1	2	6.765834	4_config2.jpg	1	0.8520407	82.226563	3.800597	4	115
2	12	images/schematics/jpgs/schem10.jpg	images/schematics/jpgs/schem17.jpg	10	17	1	2	5.246393	config3.jpg	1	2.514477	38.085938	0.8496289	3	115
2	13	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem132.jpg	128	132	1	3	11.16683	4_config10.jpg	1	6.955986	40.429688	0.8661844	4	115
2	14	images/schematics/jpgs/schem18.jpg	images/schematics/jpgs/schem5.jpg	18	5	1	1	1.947798	config7.jpg	1	1.306882	100	2.598514	3	115
2	15	images/schematics/jpgs/schem11.jpg	images/schematics/jpgs/schem12.jpg	11	12	1	2	2.029072	config3.jpg	1	2.8107510000000002	16.601563	2.332601	3	115
2	16	images/schematics/jpgs/schem4.jpg	images/schematics/jpgs/schem9.jpg	4	9	2	1	8.147769	config2.jpg	2	2.331024	75.78125	1.080982	3	115
2	17	images/schematics/jpgs/schem107.jpg	images/schematics/jpgs/schem106.jpg	107	106	1	2	2.838166	4_config4.jpg	1	1.529097	0	6.384764	4	115
2	18	images/schematics/jpgs/schem7.jpg	images/schematics/jpgs/schem9.jpg	7	9	2	2	4.089557	config6.jpg	1	1.340543	0.390625	1.598018	3	115
2	19	images/schematics/jpgs/schem127.jpg	images/schematics/jpgs/schem122.jpg	127	122	2	3	11.17019	4_config10.jpg	1	0.8914036	86.328125	0.8988306	4	115
2	20	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem129.jpg	128	129	2	2	0.892184	4_config2.jpg	1	1.059784	66.015625	0.8161963	4	115
2	21	images/schematics/jpgs/schem12.jpg	images/schematics/jpgs/schem9.jpg	12	9	2	1	4.228845	config2.jpg	2	1.161335	84.179688	1.916315	3	115
2	22	images/schematics/jpgs/schem11.jpg	images/schematics/jpgs/schem19.jpg	11	19	2	1	1.644944	config5.jpg	1	1.155132	-0.390625	1.566466	3	115
2	23	images/schematics/jpgs/schem19.jpg	images/schematics/jpgs/schem20.jpg	19	20	2	1	5.723192	config5.jpg	2	1.226276	18.164063	3.582294	3	115
2	24	images/schematics/jpgs/schem119.jpg	images/schematics/jpgs/schem114.jpg	119	114	2	3	3.565189	4_config17.jpg	1	2.790391	97.070313	3.234414	4	115
