CBOrder	TrialNum	TrueStrucImage	FoilStrucImage	TrueStrucNum	FoilStrucNum	SideTrueStruc	NodeClick	RTNodeClick	OutcomeImg	StrucSelected	RTStrucSelected	ConfRating	RTConfRating	NodeCondition	SubID
1	999	images/schematics/jpgs/pracStructure1.jpg	images/schematics/jpgs/pracStructure2.jpg	0	0	1	3	5.941297	config10.jpg	2	2.586665	100	5.195373	3	147
1	1	images/schematics/jpgs/schem4.jpg	images/schematics/jpgs/schem7.jpg	4	7	2	3	12.64822	config4.jpg	2	9.222017	-70.898438	5.045395	3	147
1	2	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem13.jpg	9	13	2	2	12.1959	config3.jpg	1	4.977933	-75.78125	1.846961	3	147
1	3	images/schematics/jpgs/schem122.jpg	images/schematics/jpgs/schem127.jpg	122	127	2	3	22.62599	4_config14.jpg	2	2.233522	100	2.197273	4	147
1	4	images/schematics/jpgs/schem115.jpg	images/schematics/jpgs/schem118.jpg	115	118	2	4	12.27311	4_config29.jpg	2	3.710587	89.0625	3.246851	4	147
1	5	images/schematics/jpgs/schem18.jpg	images/schematics/jpgs/schem5.jpg	18	5	2	1	23.25528	config7.jpg	2	0.6565843	100	0.964491	3	147
1	6	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem4.jpg	9	4	1	1	5.725875	config7.jpg	1	2.751018	100	1.297667	3	147
1	7	images/schematics/jpgs/schem130.jpg	images/schematics/jpgs/schem128.jpg	130	128	2	1	16.11492	4_config23.jpg	2	3.463874	64.453125	3.463396	4	147
1	8	images/schematics/jpgs/schem7.jpg	images/schematics/jpgs/schem9.jpg	7	9	1	2	12.83262	config6.jpg	1	1.775603	51.367188	5.462674	3	147
1	9	images/schematics/jpgs/schem126.jpg	images/schematics/jpgs/schem125.jpg	126	125	1	3	16.8536	4_config14.jpg	1	1.702915	100	1.081259	4	147
1	10	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem131.jpg	128	131	1	2	11.81861	4_config3.jpg	1	0.7415886	100	1.29765	4	147
1	11	images/schematics/jpgs/schem103.jpg	images/schematics/jpgs/schem107.jpg	103	107	1	1	6.275389	4_config22.jpg	1	0.6312093	100	0.9312981	4	147
1	12	images/schematics/jpgs/schem1.jpg	images/schematics/jpgs/schem16.jpg	1	16	2	2	5.292188	config3.jpg	2	3.456811	50.585938	3.313574	3	147
1	13	images/schematics/jpgs/schem124.jpg	images/schematics/jpgs/schem123.jpg	124	123	1	2	5.149275	4_config2.jpg	2	0.5908792	35.351563	1.431027	4	147
