CBOrder	TrialNum	TrueStrucImage	FoilStrucImage	TrueStrucNum	FoilStrucNum	SideTrueStruc	NodeClick	RTNodeClick	OutcomeImg	StrucSelected	RTStrucSelected	ConfRating	RTConfRating	NodeCondition	SubID
2	999	images/schematics/jpgs/pracStructure1.jpg	images/schematics/jpgs/pracStructure2.jpg	0	0	1	3	4.309019	config10.jpg	2	1.689635	100	2.078698	3	141
2	1	images/schematics/jpgs/schem4.jpg	images/schematics/jpgs/schem7.jpg	4	7	2	3	3.296276	config4.jpg	2	2.093834	48.632813	3.361721	3	141
2	2	images/schematics/jpgs/schem115.jpg	images/schematics/jpgs/schem120.jpg	115	120	1	3	8.498019	4_config11.jpg	1	1.062058	100	1.578594	4	141
2	3	images/schematics/jpgs/schem13.jpg	images/schematics/jpgs/schem9.jpg	13	9	1	2	3.103111	config3.jpg	1	0.957538	72.070313	2.827244	3	141
2	4	images/schematics/jpgs/schem126.jpg	images/schematics/jpgs/schem125.jpg	126	125	1	3	17.69885	4_config14.jpg	1	2.243863	100	0.9578399	4	141
2	5	images/schematics/jpgs/schem17.jpg	images/schematics/jpgs/schem1.jpg	17	1	1	1	11.69554	config11.jpg	2	1.058322	100	1.866211	3	141
2	6	images/schematics/jpgs/schem130.jpg	images/schematics/jpgs/schem128.jpg	130	128	2	3	6.652591	4_config11.jpg	2	1.949441	100	0.9819634	4	141
2	7	images/schematics/jpgs/schem122.jpg	images/schematics/jpgs/schem127.jpg	122	127	2	3	4.483845	4_config14.jpg	2	14.33265	100	1.264141	4	141
2	8	images/schematics/jpgs/schem117.jpg	images/schematics/jpgs/schem116.jpg	117	116	1	3	8.803272	4_config14.jpg	1	4.048579	100	0.8313915	4	141
2	9	images/schematics/jpgs/schem17.jpg	images/schematics/jpgs/schem10.jpg	17	10	2	2	4.972361	config3.jpg	1	3.058895	52.734375	1.349441	3	141
2	10	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem2.jpg	9	2	2	1	5.179232	config7.jpg	2	2.150257	57.8125	1.264929	3	141
2	11	images/schematics/jpgs/schem130.jpg	images/schematics/jpgs/schem133.jpg	130	133	1	4	4.732608	4_config27.jpg	1	1.199308	100	0.9818574	4	141
2	12	images/schematics/jpgs/schem117.jpg	images/schematics/jpgs/schem118.jpg	117	118	1	2	13.47833	4_config5.jpg	1	6.465802	100	1.080587	4	141
2	13	images/schematics/jpgs/schem1.jpg	images/schematics/jpgs/schem2.jpg	1	2	2	3	4.880076	config4.jpg	2	1.668453	60.351563	1.314282	3	141
