CBOrder	TrialNum	TrueStrucImage	FoilStrucImage	TrueStrucNum	FoilStrucNum	SideTrueStruc	NodeClick	RTNodeClick	OutcomeImg	StrucSelected	RTStrucSelected	ConfRating	RTConfRating	NodeCondition	SubID
2	999	images/schematics/jpgs/pracStructure1.jpg	images/schematics/jpgs/pracStructure2.jpg	0	0	1	1	2.7131	config2.jpg	1	8.812926	100	2.819856	3	164
2	1	images/schematics/jpgs/schem1.jpg	images/schematics/jpgs/schem16.jpg	1	16	1	3	3.949967	config4.jpg	2	1.001705	100	1.28011	3	164
2	2	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem132.jpg	128	132	2	3	2.072299	4_config10.jpg	2	0.638403	100	1.188598	4	164
2	3	images/schematics/jpgs/schem130.jpg	images/schematics/jpgs/schem128.jpg	130	128	1	2	2.365655	4_config2.jpg	1	1.030888	-0.195313	2.481561	4	164
2	4	images/schematics/jpgs/schem19.jpg	images/schematics/jpgs/schem11.jpg	19	11	1	2	1.428577	config3.jpg	1	0.7933457	100	1.029095	3	164
2	5	images/schematics/jpgs/schem17.jpg	images/schematics/jpgs/schem10.jpg	17	10	2	2	4.006395	config9.jpg	1	0.5139007	100	0.9307909	3	164
2	6	images/schematics/jpgs/schem115.jpg	images/schematics/jpgs/schem120.jpg	115	120	1	4	4.005877	4_config29.jpg	2	4.141948	-100	1.032516	4	164
2	7	images/schematics/jpgs/schem5.jpg	images/schematics/jpgs/schem16.jpg	5	16	2	3	3.86454	config4.jpg	1	2.003901	100	1.231128	3	164
2	8	images/schematics/jpgs/schem102.jpg	images/schematics/jpgs/schem101.jpg	102	101	2	4	2.390198	4_config26.jpg	1	1.868838	100	0.8156447	4	164
2	9	images/schematics/jpgs/schem127.jpg	images/schematics/jpgs/schem122.jpg	127	122	1	2	3.814939	4_config2.jpg	1	1.054408	100	0.8153151	4	164
2	10	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem7.jpg	9	7	2	1	0.8633772	config7.jpg	1	0.9990256	100	0.5469739	3	164
2	11	images/schematics/jpgs/schem116.jpg	images/schematics/jpgs/schem117.jpg	116	117	2	2	10.30753	4_config2.jpg	2	1.594245	100	0.9804509	4	164
2	12	images/schematics/jpgs/schem5.jpg	images/schematics/jpgs/schem18.jpg	5	18	2	2	1.471133	config9.jpg	2	0.769916	100	0.7953513	3	164
2	13	images/schematics/jpgs/schem121.jpg	images/schematics/jpgs/schem122.jpg	121	122	2	1	2.292504	4_config18.jpg	2	1.86589	100	0.8985128	4	164
2	14	images/schematics/jpgs/schem17.jpg	images/schematics/jpgs/schem1.jpg	17	1	1	2	3.663173	config9.jpg	1	0.6278742	100	0.7470459	3	164
