CBOrder	TrialNum	TrueStrucImage	FoilStrucImage	TrueStrucNum	FoilStrucNum	SideTrueStruc	NodeClick	RTNodeClick	OutcomeImg	StrucSelected	RTStrucSelected	ConfRating	RTConfRating	NodeCondition	SubID
2	999	images/schematics/jpgs/pracStructure1.jpg	images/schematics/jpgs/pracStructure2.jpg	0	0	1	3	7.772744	config10.jpg	2	4.353922	9.179688	19.45867	3	143
2	1	images/schematics/jpgs/schem115.jpg	images/schematics/jpgs/schem120.jpg	115	120	1	2	4.64661	4_config8.jpg	1	7.580019	-12.304688	2.905072	4	143
2	2	images/schematics/jpgs/schem116.jpg	images/schematics/jpgs/schem117.jpg	116	117	2	4	6.195963	4_config31.jpg	2	3.591539	-1.171875	4.779915	4	143
2	3	images/schematics/jpgs/schem12.jpg	images/schematics/jpgs/schem9.jpg	12	9	1	1	10.85779	config2.jpg	1	1.327906	0	5.384214	3	143
2	4	images/schematics/jpgs/schem127.jpg	images/schematics/jpgs/schem126.jpg	127	126	2	3	7.801914	4_config10.jpg	2	11.23177	-40.039063	5.981876	4	143
2	5	images/schematics/jpgs/schem3.jpg	images/schematics/jpgs/schem7.jpg	3	7	2	3	8.056135	config8.jpg	2	14.98571	-66.015625	1.981108	3	143
2	6	images/schematics/jpgs/schem123.jpg	images/schematics/jpgs/schem124.jpg	123	124	1	2	9.526082	4_config2.jpg	1	0.9569586	-1.171875	2.100282	4	143
2	7	images/schematics/jpgs/schem20.jpg	images/schematics/jpgs/schem19.jpg	20	19	1	2	16.23712	config3.jpg	2	8.966582	-48.828125	2.699725	3	143
2	8	images/schematics/jpgs/schem12.jpg	images/schematics/jpgs/schem11.jpg	12	11	2	2	7.024458	config6.jpg	2	0.6372217	45.117188	2.348236	3	143
2	9	images/schematics/jpgs/schem16.jpg	images/schematics/jpgs/schem5.jpg	16	5	1	1	5.582666	config11.jpg	1	0.8998294	100	1.264	3	143
2	10	images/schematics/jpgs/schem132.jpg	images/schematics/jpgs/schem128.jpg	132	128	1	4	7.666313	4_config28.jpg	1	1.005646	85.9375	1.746448	4	143
2	11	images/schematics/jpgs/schem7.jpg	images/schematics/jpgs/schem9.jpg	7	9	2	1	9.74049	config2.jpg	2	1.669672	-0.78125	5.900423	3	143
2	12	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem4.jpg	9	4	2	1	12.27692	config7.jpg	2	0.4321267	40.429688	0.6638229	3	143
2	13	images/schematics/jpgs/schem7.jpg	images/schematics/jpgs/schem6.jpg	7	6	2	2	3.141043	config6.jpg	2	3.891332	0	3.584288	3	143
2	14	images/schematics/jpgs/schem126.jpg	images/schematics/jpgs/schem125.jpg	126	125	1	4	7.750414	4_config28.jpg	1	3.796112	0.78125	2.064463	4	143
2	15	images/schematics/jpgs/schem122.jpg	images/schematics/jpgs/schem121.jpg	122	121	1	4	15.20671	4_config28.jpg	1	2.168654	-0.78125	2.166056	4	143
2	16	images/schematics/jpgs/schem130.jpg	images/schematics/jpgs/schem128.jpg	130	128	1	2	26.62924	4_config2.jpg	1	0.7108825	-17.578125	2.948339	4	143
2	17	images/schematics/jpgs/schem1.jpg	images/schematics/jpgs/schem2.jpg	1	2	2	1	9.196822	config5.jpg	2	8.175576	-5.078125	2.583701	3	143
2	18	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem131.jpg	128	131	1	4	3.713844	4_config32.jpg	2	0.916363	0	1.782305	4	143
2	19	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem2.jpg	9	2	1	3	4.877667	config4.jpg	1	1.350636	-11.914063	2.033446	3	143
2	20	images/schematics/jpgs/schem113.jpg	images/schematics/jpgs/schem104.jpg	113	104	2	1	5.961867	4_config18.jpg	1	1.009378	0	1.314188	4	143
2	21	images/schematics/jpgs/schem17.jpg	images/schematics/jpgs/schem10.jpg	17	10	2	1	2.568785	config11.jpg	2	3.167618	30.664063	2.082889	3	143
2	22	images/schematics/jpgs/schem16.jpg	images/schematics/jpgs/schem1.jpg	16	1	1	2	7.388423	config9.jpg	1	2.144596	10.9375	2.798558	3	143
2	23	images/schematics/jpgs/schem130.jpg	images/schematics/jpgs/schem133.jpg	130	133	2	4	1.316653	4_config27.jpg	2	0.8591515	100	2.465847	4	143
2	24	images/schematics/jpgs/schem11.jpg	images/schematics/jpgs/schem19.jpg	11	19	2	1	3.776226	config5.jpg	2	2.673449	-29.101563	4.650657	3	143
2	25	images/schematics/jpgs/schem107.jpg	images/schematics/jpgs/schem103.jpg	107	103	2	2	1.058359	4_config9.jpg	2	2.171023	21.875	2.433471	4	143
2	26	images/schematics/jpgs/schem105.jpg	images/schematics/jpgs/schem113.jpg	105	113	2	1	12.11636	4_config20.jpg	2	1.02971	20.703125	0.8643039	4	143
2	27	images/schematics/jpgs/schem20.jpg	images/schematics/jpgs/schem14.jpg	20	14	1	1	5.144734	config5.jpg	1	0.9371315	49.414063	2.199529	3	143
2	28	images/schematics/jpgs/schem115.jpg	images/schematics/jpgs/schem118.jpg	115	118	1	4	11.95285	4_config29.jpg	1	1.75066	-16.796875	2.266827	4	143
2	29	images/schematics/jpgs/schem1.jpg	images/schematics/jpgs/schem17.jpg	1	17	1	2	5.952058	config3.jpg	2	6.889953	-9.960938	2.131663	3	143
2	30	images/schematics/jpgs/schem114.jpg	images/schematics/jpgs/schem119.jpg	114	119	2	3	2.805853	4_config17.jpg	2	1.550054	19.140625	8.769518	4	143
