CBOrder	TrialNum	TrueStrucImage	FoilStrucImage	TrueStrucNum	FoilStrucNum	SideTrueStruc	NodeClick	RTNodeClick	OutcomeImg	StrucSelected	RTStrucSelected	ConfRating	RTConfRating	NodeCondition	SubID
1	999	images/schematics/jpgs/pracStructure1.jpg	images/schematics/jpgs/pracStructure2.jpg	0	0	1	2	2.583106	config3.jpg	1	14.45676	-0.195312	4.447496	3	140
1	1	images/schematics/jpgs/schem16.jpg	images/schematics/jpgs/schem5.jpg	16	5	1	1	10.33124	config11.jpg	1	1.094775	100	1.639394	3	140
1	2	images/schematics/jpgs/schem123.jpg	images/schematics/jpgs/schem124.jpg	123	124	2	2	17.10859	4_config2.jpg	2	2.447589	71.679688	2.013023	4	140
1	3	images/schematics/jpgs/schem13.jpg	images/schematics/jpgs/schem18.jpg	13	18	2	2	4.716941	config3.jpg	2	1.924756	89.257812	1.775911	3	140
1	4	images/schematics/jpgs/schem105.jpg	images/schematics/jpgs/schem113.jpg	105	113	1	2	2.733505	4_config4.jpg	1	0.6700032	100	1.093566	4	140
1	5	images/schematics/jpgs/schem5.jpg	images/schematics/jpgs/schem18.jpg	5	18	1	1	2.68748	config2.jpg	1	1.636736	84.765625	1.777528	3	140
1	6	images/schematics/jpgs/schem127.jpg	images/schematics/jpgs/schem122.jpg	127	122	2	3	13.05141	4_config11.jpg	2	0.7298011	100	1.195776	4	140
1	7	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem13.jpg	9	13	1	2	1.532905	config6.jpg	1	2.004918	100	1.797586	3	140
1	8	images/schematics/jpgs/schem133.jpg	images/schematics/jpgs/schem130.jpg	133	130	2	4	7.855142	4_config28.jpg	2	0.6045497	100	1.245678	4	140
1	9	images/schematics/jpgs/schem7.jpg	images/schematics/jpgs/schem4.jpg	7	4	2	3	6.084267	config8.jpg	2	0.6236345	100	1.697227	3	140
1	10	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem131.jpg	128	131	1	4	13.45548	4_config32.jpg	2	0.7551422	100	1.25932	4	140
1	11	images/schematics/jpgs/schem101.jpg	images/schematics/jpgs/schem102.jpg	101	102	1	2	11.0297	4_config4.jpg	2	6.686569	17.578125	1.859588	4	140
