CBOrder	TrialNum	TrueStrucImage	FoilStrucImage	TrueStrucNum	FoilStrucNum	SideTrueStruc	NodeClick	RTNodeClick	OutcomeImg	StrucSelected	RTStrucSelected	ConfRating	RTConfRating	NodeCondition	SubID
2	999	images/schematics/jpgs/pracStructure1.jpg	images/schematics/jpgs/pracStructure2.jpg	0	0	1	3	5.712775	config10.jpg	2	1.729968	100	2.836043	3	134
2	1	images/schematics/jpgs/schem105.jpg	images/schematics/jpgs/schem113.jpg	105	113	2	2	18.36311	4_config2.jpg	1	7.222049	-100	2.476195	4	134
2	2	images/schematics/jpgs/schem16.jpg	images/schematics/jpgs/schem1.jpg	16	1	2	2	5.162084	config9.jpg	2	1.936698	100	1.235551	3	134
2	3	images/schematics/jpgs/schem122.jpg	images/schematics/jpgs/schem121.jpg	122	121	2	4	8.724573	4_config28.jpg	2	16.77821	50	5.033063	4	134
2	4	images/schematics/jpgs/schem130.jpg	images/schematics/jpgs/schem133.jpg	130	133	2	4	16.39646	4_config27.jpg	2	1.306914	100	1.417396	4	134
2	5	images/schematics/jpgs/schem18.jpg	images/schematics/jpgs/schem13.jpg	18	13	1	2	10.22709	config9.jpg	1	1.102781	100	0.8846248	3	134
2	6	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem131.jpg	128	131	1	4	14.98028	4_config27.jpg	1	3.06151	44.140625	5.467993	4	134
2	7	images/schematics/jpgs/schem19.jpg	images/schematics/jpgs/schem11.jpg	19	11	1	3	12.57952	config4.jpg	2	8.685083	0	0.01807962	3	134
2	8	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem13.jpg	9	13	1	2	7.117358	config12.jpg	1	3.716656	100	15.31237	3	134
2	9	images/schematics/jpgs/schem1.jpg	images/schematics/jpgs/schem2.jpg	1	2	2	1	7.050427	config11.jpg	2	1.648067	100	1.051365	3	134
2	10	images/schematics/jpgs/schem124.jpg	images/schematics/jpgs/schem123.jpg	124	123	1	2	5.096264	4_config4.jpg	1	1.010282	100	0.7631642	4	134
2	11	images/schematics/jpgs/schem12.jpg	images/schematics/jpgs/schem11.jpg	12	11	2	3	10.85458	config13.jpg	1	2.386	100	0.8021762	3	134
2	12	images/schematics/jpgs/schem117.jpg	images/schematics/jpgs/schem116.jpg	117	116	2	2	8.269532	4_config8.jpg	2	0.7544063	100	0.8515124	4	134
2	13	images/schematics/jpgs/schem4.jpg	images/schematics/jpgs/schem9.jpg	4	9	1	2	7.67053	config6.jpg	1	5.336694	0	2.118372	3	134
2	14	images/schematics/jpgs/schem20.jpg	images/schematics/jpgs/schem19.jpg	20	19	1	3	4.217651	config13.jpg	1	0.6288607	100	1.452026	3	134
2	15	images/schematics/jpgs/schem127.jpg	images/schematics/jpgs/schem122.jpg	127	122	1	4	4.434529	4_config30.jpg	1	2.838734	100	1.052818	4	134
2	16	images/schematics/jpgs/schem126.jpg	images/schematics/jpgs/schem125.jpg	126	125	1	3	3.897064	4_config12.jpg	1	8.716843	100	0.6355913	4	134
2	17	images/schematics/jpgs/schem107.jpg	images/schematics/jpgs/schem106.jpg	107	106	2	3	21.7408	4_config15.jpg	2	7.92843	100	6.267019	4	134
2	18	images/schematics/jpgs/schem7.jpg	images/schematics/jpgs/schem3.jpg	7	3	2	2	9.361681	config6.jpg	2	13.06991	100	1.038911	3	134
2	19	images/schematics/jpgs/schem12.jpg	images/schematics/jpgs/schem9.jpg	12	9	2	3	16.91551	config4.jpg	1	1.783837	0.195312	3.008794	3	134
2	20	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem132.jpg	128	132	2	4	17.43863	4_config32.jpg	1	12.34855	-100	1.288467	4	134
2	21	images/schematics/jpgs/schem16.jpg	images/schematics/jpgs/schem5.jpg	16	5	1	1	4.971765	config7.jpg	1	3.118874	100	0.6266291	3	134
2	22	images/schematics/jpgs/schem115.jpg	images/schematics/jpgs/schem120.jpg	115	120	2	4	8.321551	4_config29.jpg	2	0.8849494	100	0.7593616	4	134
2	23	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem130.jpg	128	130	1	3	13.86092	4_config10.jpg	1	2.853577	0	0.7659054	4	134
2	24	images/schematics/jpgs/schem17.jpg	images/schematics/jpgs/schem10.jpg	17	10	2	2	3.407359	config9.jpg	2	0.6714834	100	1.118081	3	134
2	25	images/schematics/jpgs/schem5.jpg	images/schematics/jpgs/schem18.jpg	5	18	1	1	1.38576	config2.jpg	1	2.117719	0.195312	3.484381	3	134
2	26	images/schematics/jpgs/schem4.jpg	images/schematics/jpgs/schem7.jpg	4	7	2	3	2.358667	config4.jpg	2	1.510127	0	0.0173838	3	134
2	27	images/schematics/jpgs/schem101.jpg	images/schematics/jpgs/schem102.jpg	101	102	2	1	16.57641	4_config18.jpg	2	2.266954	0	0.01820757	4	134
2	28	images/schematics/jpgs/schem129.jpg	images/schematics/jpgs/schem128.jpg	129	128	1	2	6.733238	4_config2.jpg	1	0.6848095	0	0.5678082	4	134
2	29	images/schematics/jpgs/schem2.jpg	images/schematics/jpgs/schem9.jpg	2	9	1	3	7.290855	config10.jpg	1	0.7344276	100	0.6833062	3	134
2	30	images/schematics/jpgs/schem107.jpg	images/schematics/jpgs/schem103.jpg	107	103	2	1	26.01344	4_config18.jpg	2	3.857435	0	0.7338158	4	134
2	31	images/schematics/jpgs/schem115.jpg	images/schematics/jpgs/schem118.jpg	115	118	2	3	9.58628	4_config10.jpg	1	10.30532	-100	0.7841816	4	134
2	32	images/schematics/jpgs/schem6.jpg	images/schematics/jpgs/schem7.jpg	6	7	1	3	4.014351	config4.jpg	1	4.022411	0	0.8761673	3	134
2	33	images/schematics/jpgs/schem14.jpg	images/schematics/jpgs/schem20.jpg	14	20	2	3	1.632078	config10.jpg	2	1.42408	-0.390625	1.476523	3	134
2	34	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem7.jpg	9	7	1	3	7.5958	config4.jpg	2	1.370256	0.195312	1.850206	3	134
2	35	images/schematics/jpgs/schem118.jpg	images/schematics/jpgs/schem117.jpg	118	117	1	2	7.207925	4_config2.jpg	1	5.050607	0	0.6904602	4	134
2	36	images/schematics/jpgs/schem126.jpg	images/schematics/jpgs/schem127.jpg	126	127	2	4	7.093196	4_config28.jpg	2	0.825459	100	1.284886	4	134
2	37	images/schematics/jpgs/schem114.jpg	images/schematics/jpgs/schem119.jpg	114	119	1	3	9.715103	4_config17.jpg	2	19.65582	100	0.6524257	4	134
2	38	images/schematics/jpgs/schem113.jpg	images/schematics/jpgs/schem104.jpg	113	104	1	2	10.43995	4_config6.jpg	2	16.21217	-100	0.7515526	4	134
2	39	images/schematics/jpgs/schem17.jpg	images/schematics/jpgs/schem1.jpg	17	1	2	2	4.344027	config9.jpg	2	0.4534588	100	0.6679439	3	134
2	40	images/schematics/jpgs/schem17.jpg	images/schematics/jpgs/schem5.jpg	17	5	1	1	7.660333	config11.jpg	1	0.7274314	14.257812	0.467162	3	134
