CBOrder	TrialNum	TrueStrucImage	FoilStrucImage	TrueStrucNum	FoilStrucNum	SideTrueStruc	NodeClick	RTNodeClick	OutcomeImg	StrucSelected	RTStrucSelected	ConfRating	RTConfRating	NodeCondition	SubID
2	999	images/schematics/jpgs/pracStructure1.jpg	images/schematics/jpgs/pracStructure2.jpg	0	0	1	3	18.55426	config10.jpg	2	4.485192	0.78125	7.765454	3	102
2	1	images/schematics/jpgs/schem119.jpg	images/schematics/jpgs/schem114.jpg	119	114	1	1	12.97809	4_config18.jpg	1	13.44304	-99.609375	6.394118	4	102
2	2	images/schematics/jpgs/schem5.jpg	images/schematics/jpgs/schem18.jpg	5	18	2	3	6.621716	config4.jpg	1	2.559444	-30.664063	4.446199	3	102
2	3	images/schematics/jpgs/schem11.jpg	images/schematics/jpgs/schem19.jpg	11	19	1	3	5.367443	config13.jpg	1	5.959435	0.585938	6.528701	3	102
2	4	images/schematics/jpgs/schem122.jpg	images/schematics/jpgs/schem127.jpg	122	127	2	4	7.634057	4_config28.jpg	2	2.217173	100	2.39721	4	102
2	5	images/schematics/jpgs/schem7.jpg	images/schematics/jpgs/schem3.jpg	7	3	1	3	7.796589	config8.jpg	1	13.01414	46.484375	3.430001	3	102
2	6	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem132.jpg	128	132	1	1	12.20395	4_config23.jpg	1	5.208682	76.171875	13.14252	4	102
2	7	images/schematics/jpgs/schem124.jpg	images/schematics/jpgs/schem123.jpg	124	123	2	4	4.8965	4_config28.jpg	2	1.273889	100	2.030617	4	102
2	8	images/schematics/jpgs/schem10.jpg	images/schematics/jpgs/schem17.jpg	10	17	2	1	4.618082	config5.jpg	2	6.016805	11.71875	2.097323	3	102
2	9	images/schematics/jpgs/schem16.jpg	images/schematics/jpgs/schem1.jpg	16	1	2	3	5.9841	config4.jpg	1	3.879995	78.710938	3.096747	3	102
2	10	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem130.jpg	128	130	1	1	6.582922	4_config25.jpg	1	9.763961	95.3125	10.76025	4	102
2	11	images/schematics/jpgs/schem103.jpg	images/schematics/jpgs/schem107.jpg	103	107	1	4	12.88573	4_config26.jpg	1	10.79919	-88.28125	4.429552	4	102
2	12	images/schematics/jpgs/schem130.jpg	images/schematics/jpgs/schem133.jpg	130	133	1	4	4.70035	4_config27.jpg	1	3.634799	34.960938	2.213942	4	102
2	13	images/schematics/jpgs/schem13.jpg	images/schematics/jpgs/schem18.jpg	13	18	2	1	12.81389	config7.jpg	2	2.12823	100	2.330671	3	102
2	14	images/schematics/jpgs/schem120.jpg	images/schematics/jpgs/schem115.jpg	120	115	1	3	26.5538	4_config16.jpg	2	1.563285	100	2.214103	4	102
2	15	images/schematics/jpgs/schem105.jpg	images/schematics/jpgs/schem113.jpg	105	113	1	4	7.841751	4_config26.jpg	2	7.015482	-21.484375	2.33054	4	102
2	16	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem2.jpg	9	2	1	1	5.85828	config7.jpg	1	1.948392	100	6.645405	3	102
2	17	images/schematics/jpgs/schem12.jpg	images/schematics/jpgs/schem11.jpg	12	11	2	3	3.693859	config13.jpg	1	2.192729	100	1.947491	3	102
2	18	images/schematics/jpgs/schem13.jpg	images/schematics/jpgs/schem9.jpg	13	9	1	2	6.14974	config3.jpg	1	2.69785	73.632813	5.012918	3	102
2	19	images/schematics/jpgs/schem20.jpg	images/schematics/jpgs/schem14.jpg	20	14	1	3	4.720994	config13.jpg	1	3.01623	98.632813	5.129351	3	102
2	20	images/schematics/jpgs/schem122.jpg	images/schematics/jpgs/schem121.jpg	122	121	1	4	11.83534	4_config28.jpg	2	3.714654	90.429688	3.746546	4	102
2	21	images/schematics/jpgs/schem117.jpg	images/schematics/jpgs/schem118.jpg	117	118	1	3	5.924817	4_config10.jpg	2	12.71632	49.414063	3.363614	4	102
2	22	images/schematics/jpgs/schem5.jpg	images/schematics/jpgs/schem16.jpg	5	16	1	3	15.91823	config4.jpg	1	6.231903	99.804688	22.07175	3	102
2	23	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem7.jpg	9	7	1	2	7.485927	config3.jpg	1	10.23339	-5.078125	2.397316	3	102
2	24	images/schematics/jpgs/schem127.jpg	images/schematics/jpgs/schem126.jpg	127	126	2	4	23.6949	4_config30.jpg	2	6.813796	87.304688	7.045345	4	102
2	25	images/schematics/jpgs/schem20.jpg	images/schematics/jpgs/schem19.jpg	20	19	1	3	32.34866	config13.jpg	1	15.90628	-1.5625	1.964066	3	102
2	26	images/schematics/jpgs/schem4.jpg	images/schematics/jpgs/schem9.jpg	4	9	2	2	5.759503	config6.jpg	2	1.804388	100	3.580187	3	102
2	27	images/schematics/jpgs/schem101.jpg	images/schematics/jpgs/schem102.jpg	101	102	2	2	10.32476	4_config8.jpg	2	18.087	0.976563	2.380771	4	102
2	28	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem129.jpg	128	129	1	4	30.31783	4_config32.jpg	1	3.503719	12.695313	4.3133	4	102
2	29	images/schematics/jpgs/schem113.jpg	images/schematics/jpgs/schem104.jpg	113	104	2	4	23.27174	4_config28.jpg	2	4.311835	2.34375	2.247401	4	102
2	30	images/schematics/jpgs/schem7.jpg	images/schematics/jpgs/schem6.jpg	7	6	2	3	5.33879	config4.jpg	2	2.245621	100	1.231366	3	102
2	31	images/schematics/jpgs/schem131.jpg	images/schematics/jpgs/schem128.jpg	131	128	2	3	7.723121	4_config10.jpg	2	8.135784	82.617188	4.246625	4	102
2	32	images/schematics/jpgs/schem117.jpg	images/schematics/jpgs/schem116.jpg	117	116	2	3	20.36556	4_config10.jpg	1	6.1728	-0.195313	5.046136	4	102
2	33	images/schematics/jpgs/schem115.jpg	images/schematics/jpgs/schem118.jpg	115	118	1	4	16.90598	4_config29.jpg	2	33.04278	-1.171875	2.513982	4	102
2	34	images/schematics/jpgs/schem17.jpg	images/schematics/jpgs/schem1.jpg	17	1	2	1	19.80375	config5.jpg	1	3.446395	-0.585938	15.94122	3	102
2	35	images/schematics/jpgs/schem5.jpg	images/schematics/jpgs/schem17.jpg	5	17	2	2	10.39681	config9.jpg	2	2.989331	0.195313	3.413692	3	102
2	36	images/schematics/jpgs/schem125.jpg	images/schematics/jpgs/schem126.jpg	125	126	2	4	9.803313	4_config33.jpg	2	5.780189	0	7.261913	4	102
2	37	images/schematics/jpgs/schem4.jpg	images/schematics/jpgs/schem7.jpg	4	7	2	2	10.59319	config6.jpg	2	0.9241067	100	3.930061	3	102
2	38	images/schematics/jpgs/schem2.jpg	images/schematics/jpgs/schem1.jpg	2	1	2	1	6.116669	config11.jpg	2	3.111378	0.195313	5.545978	3	102
2	39	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem12.jpg	9	12	1	3	2.653061	config4.jpg	1	8.82543	0	1.781063	3	102
2	40	images/schematics/jpgs/schem107.jpg	images/schematics/jpgs/schem106.jpg	107	106	2	3	10.73543	4_config10.jpg	2	3.442748	0	1.581028	4	102
