CBOrder	TrialNum	TrueStrucImage	FoilStrucImage	TrueStrucNum	FoilStrucNum	SideTrueStruc	NodeClick	RTNodeClick	OutcomeImg	StrucSelected	RTStrucSelected	ConfRating	RTConfRating	NodeCondition	SubID
2	999	images/schematics/jpgs/pracStructure1.jpg	images/schematics/jpgs/pracStructure2.jpg	0	0	1	3	15.23612	config10.jpg	2	2.69839	-61.132813	23.13319	3	150
2	1	images/schematics/jpgs/schem17.jpg	images/schematics/jpgs/schem10.jpg	17	10	2	1	3.073537	config2.jpg	2	8.03301	100	3.612847	3	150
2	2	images/schematics/jpgs/schem130.jpg	images/schematics/jpgs/schem128.jpg	130	128	2	3	4.668695	4_config11.jpg	2	2.467142	100	1.664204	4	150
2	3	images/schematics/jpgs/schem115.jpg	images/schematics/jpgs/schem120.jpg	115	120	2	1	4.310912	4_config18.jpg	2	2.730989	43.164063	3.996482	4	150
2	4	images/schematics/jpgs/schem132.jpg	images/schematics/jpgs/schem128.jpg	132	128	2	4	8.233987	4_config28.jpg	2	12.36958	100	1.047897	4	150
2	5	images/schematics/jpgs/schem19.jpg	images/schematics/jpgs/schem11.jpg	19	11	1	1	8.297574	config5.jpg	1	1.300956	100	1.880496	3	150
2	6	images/schematics/jpgs/schem117.jpg	images/schematics/jpgs/schem116.jpg	117	116	2	2	9.859045	4_config8.jpg	2	2.268392	100	1.081085	4	150
2	7	images/schematics/jpgs/schem128.jpg	images/schematics/jpgs/schem131.jpg	128	131	2	4	16.71838	4_config27.jpg	2	2.783841	100	3.896525	4	150
2	8	images/schematics/jpgs/schem16.jpg	images/schematics/jpgs/schem5.jpg	16	5	1	2	8.305115	config9.jpg	2	2.850436	100	1.047833	3	150
2	9	images/schematics/jpgs/schem7.jpg	images/schematics/jpgs/schem9.jpg	7	9	1	2	10.43607	config6.jpg	1	3.700427	-42.1875	2.547136	3	150
2	10	images/schematics/jpgs/schem17.jpg	images/schematics/jpgs/schem1.jpg	17	1	2	1	21.65332	config2.jpg	2	5.35068	-100	2.130509	3	150
2	11	images/schematics/jpgs/schem3.jpg	images/schematics/jpgs/schem7.jpg	3	7	1	2	5.946525	config12.jpg	1	8.911821	45.507813	1.664287	3	150
2	12	images/schematics/jpgs/schem125.jpg	images/schematics/jpgs/schem126.jpg	125	126	1	3	11.80329	4_config10.jpg	2	6.838993	-11.914063	2.73047	4	150
2	13	images/schematics/jpgs/schem18.jpg	images/schematics/jpgs/schem13.jpg	18	13	1	1	6.10168	config7.jpg	1	2.87345	-38.085938	11.90984	3	150
2	14	images/schematics/jpgs/schem119.jpg	images/schematics/jpgs/schem114.jpg	119	114	1	3	8.658151	4_config17.jpg	1	0.7355826	100	1.381307	4	150
2	15	images/schematics/jpgs/schem9.jpg	images/schematics/jpgs/schem4.jpg	9	4	1	2	1.270279	config6.jpg	2	1.499717	23.046875	1.431246	3	150
2	16	images/schematics/jpgs/schem18.jpg	images/schematics/jpgs/schem5.jpg	18	5	1	3	4.542888	config4.jpg	2	14.48703	-53.320313	2.397223	3	150
